gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g14686.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14687.t1	tr|A0A4C1XBQ5|A0A4C1XBQ5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	83.043	100.0	0.0	744.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1XBQ5|A0A4C1XBQ5_EUMVA Dynein regulatory complex subunit 2 OS=Eumeta variegata OX=151549 GN=Ccdc65 PE=4 SV=1
g14688.t1									0	15	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14689.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14690.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14691.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14692.t1	tr|A0AAW1UUB2|A0AAW1UUB2_9CUCU	Henosepilachna vigintioctopunctata	420089	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	98.333	79.0	1.75e-171	495.0	14	15	14	0	0	0	0	0	14	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAW1UUB2|A0AAW1UUB2_9CUCU PiggyBac transposable element-derived protein domain-containing protein OS=Henosepilachna vigintioctopunctata OX=420089 GN=WA026_007573 PE=4 SV=1
g14693.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14694.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14695.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14696.t1	tr|A0A4C1Y2I3|A0A4C1Y2I3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	87.931	83.0	1.01e-29	110.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1Y2I3|A0A4C1Y2I3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_88689_1 PE=4 SV=1
g14697.t1	tr|A0A4C1Y442|A0A4C1Y442_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.93	80.0	9.59e-17	78.6	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1Y442|A0A4C1Y442_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_88688_1 PE=4 SV=1
g14698.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14699.t1	tr|A0A6J1WRC9|A0A6J1WRC9_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.347	98.0	0.0	1201.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J1WRC9|A0A6J1WRC9_GALME Uncharacterized protein LOC113517369 isoform X1 OS=Galleria mellonella OX=7137 GN=LOC113517369 PE=4 SV=2
g14700.t1	tr|A0A4C1Y136|A0A4C1Y136_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	96.078	93.0	0.0	818.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Y136|A0A4C1Y136_EUMVA Isocitrate dehydrogenase [NADP] OS=Eumeta variegata OX=151549 GN=IDH1 PE=3 SV=1
g14701.t1	tr|A0A4C1VZ41|A0A4C1VZ41_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	85.519	97.0	0.0	1325.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1VZ41|A0A4C1VZ41_EUMVA beta-mannosidase OS=Eumeta variegata OX=151549 GN=MANBA PE=3 SV=1
g14702.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14703.t1	tr|A0A4C1XKW4|A0A4C1XKW4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.428	74.0	1.65e-119	373.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1XKW4|A0A4C1XKW4_EUMVA RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=EVAR_54462_1 PE=4 SV=1
g14704.t1	tr|A0A921ZV35|A0A921ZV35_MANSE	Manduca sexta	7130	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	51.111	99.0	4.46e-120	363.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A921ZV35|A0A921ZV35_MANSE Uncharacterized protein OS=Manduca sexta OX=7130 GN=O3G_MSEX014857 PE=4 SV=1
g14705.t1	tr|A0ACC1DGN9|A0ACC1DGN9_9NEOP	Dendrolimus kikuchii	765133	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.286	99.0	0.0	558.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACC1DGN9|A0ACC1DGN9_9NEOP Uncharacterized protein OS=Dendrolimus kikuchii OX=765133 GN=K1T71_000981 PE=3 SV=1
g14706.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14707.t1	tr|A0A4C1ZCJ2|A0A4C1ZCJ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.626	96.0	9.13e-54	181.0	2	10	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1ZCJ2|A0A4C1ZCJ2_EUMVA Dynein regulatory complex protein 9 OS=Eumeta variegata OX=151549 GN=IQCG PE=4 SV=1
g14708.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14709.t1	tr|A0A4C1ZN48|A0A4C1ZN48_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	53.782	99.0	1.86e-28	110.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1ZN48|A0A4C1ZN48_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_61872_1 PE=4 SV=1
g14710.t1	tr|A0A4C1ZNB4|A0A4C1ZNB4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	84.277	99.0	1.3e-93	278.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1ZNB4|A0A4C1ZNB4_EUMVA Protein rolling stone OS=Eumeta variegata OX=151549 GN=rost PE=4 SV=1
g14711.t1	tr|A0A212FC43|A0A212FC43_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.053	96.0	4.39e-33	117.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A212FC43|A0A212FC43_DANPL N-acetyltransferase 2 OS=Danaus plexippus plexippus OX=278856 GN=KGM_202571 PE=4 SV=1
g14712.t1	tr|A0A4C1W386|A0A4C1W386_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.193	88.0	0.0	941.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1W386|A0A4C1W386_EUMVA Kinesin-like protein OS=Eumeta variegata OX=151549 GN=KIF3A PE=3 SV=1
g14713.t1	tr|A0A4C1W5H5|A0A4C1W5H5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.419	98.0	0.0	1816.0	8	26	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1W5H5|A0A4C1W5H5_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_76074_1 PE=4 SV=1
g14714.t1	tr|A0A8R2M795|A0A8R2M795_BOMMO	Bombyx mori	7091	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.723	99.0	3.13e-45	149.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8R2M795|A0A8R2M795_BOMMO V-type proton ATPase subunit OS=Bombyx mori OX=7091 PE=3 SV=1
g14715.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14716.t1	tr|A0A4C1W5I4|A0A4C1W5I4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	98.344	100.0	0.0	606.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1W5I4|A0A4C1W5I4_EUMVA ADP/ATP translocase OS=Eumeta variegata OX=151549 GN=EVAR_76084_1 PE=3 SV=1
g14717.t1	tr|A0A4C1W5I9|A0A4C1W5I9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	97.71	100.0	2.39e-90	266.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1W5I9|A0A4C1W5I9_EUMVA Transcription initiation factor TFIID subunit 10 OS=Eumeta variegata OX=151549 GN=TAF10 PE=3 SV=1
g14718.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14719.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14720.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14721.t1	tr|A0ABR3HFJ1|A0ABR3HFJ1_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	67.631	99.0	0.0	993.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABR3HFJ1|A0ABR3HFJ1_LOXSC Transmembrane protein 245 OS=Loxostege sticticalis OX=481309 GN=ABMA27_007353 PE=3 SV=1
g14722.t1	tr|A0A4C1XSK9|A0A4C1XSK9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.263	75.0	3.16e-37	132.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1XSK9|A0A4C1XSK9_EUMVA L-dopachrome isomerase OS=Eumeta variegata OX=151549 GN=MIF PE=3 SV=1
g14723.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14724.t1	tr|A0A9R0DJA6|A0A9R0DJA6_SPOFR	Spodoptera frugiperda	7108	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.49	99.0	8.56e-135	418.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9R0DJA6|A0A9R0DJA6_SPOFR Uncharacterized protein LOC118280573 isoform X5 OS=Spodoptera frugiperda OX=7108 GN=LOC118280573 PE=3 SV=1
g14725.t1	tr|A0A2W1BKR3|A0A2W1BKR3_HELAM	Helicoverpa armigera	29058	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	84.127	70.0	1.97e-30	122.0	5	10	5	0	0	0	0	0	5	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A2W1BKR3|A0A2W1BKR3_HELAM Cilia- and flagella-associated protein 157 OS=Helicoverpa armigera OX=29058 GN=HaOG208177 PE=3 SV=1
g14726.t1	tr|A0A4C1SUF5|A0A4C1SUF5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	85.417	96.0	0.0	898.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1SUF5|A0A4C1SUF5_EUMVA Cilia- and flagella-associated protein 157 OS=Eumeta variegata OX=151549 GN=Cfap157 PE=3 SV=1
g14727.t1	tr|A0A212EXM0|A0A212EXM0_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	68.913	98.0	0.0	659.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A212EXM0|A0A212EXM0_DANPL Cilia- and flagella-associated protein 157 OS=Danaus plexippus plexippus OX=278856 GN=KGM_215576 PE=3 SV=1
g14729.t1	tr|A0ABN8ATP1|A0ABN8ATP1_CHISP	Chilo suppressalis	168631	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.887	84.0	3.09e-59	197.0	49	49	49	0	0	0	0	0	49	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABN8ATP1|A0ABN8ATP1_CHISP Helitron helicase-like domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS984 PE=4 SV=1
g14730.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14731.t1	tr|A0A4C1WI18|A0A4C1WI18_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.258	100.0	7.85e-118	346.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WI18|A0A4C1WI18_EUMVA DUF4794 domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_42853_1 PE=4 SV=1
g14732.t1	tr|A0A9N9WCP6|A0A9N9WCP6_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.203	100.0	1.57e-49	172.0	15	18	15	0	0	0	0	0	15	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9N9WCP6|A0A9N9WCP6_9NEOP DUF4794 domain-containing protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS5462 PE=4 SV=1
g14733.t1	tr|A0A4C1WFF4|A0A4C1WFF4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	87.387	100.0	8.64e-119	346.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WFF4|A0A4C1WFF4_EUMVA DUF4794 domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_42847_1 PE=4 SV=1
g14734.t1	tr|A0A4C1WH24|A0A4C1WH24_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.989	99.0	0.0	934.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WH24|A0A4C1WH24_EUMVA Carboxylic ester hydrolase OS=Eumeta variegata OX=151549 GN=B1 PE=3 SV=1
g14735.t1	tr|A0A821WC64|A0A821WC64_9NEOP	Pieris macdunnoughi	345717	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.496	93.0	0.0	1648.0	7	10	7	0	0	0	0	0	7	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A821WC64|A0A821WC64_9NEOP RNA-directed DNA polymerase OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS12922 PE=4 SV=1
g14736.t1	tr|A0A4C1WH24|A0A4C1WH24_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.391	99.0	0.0	920.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WH24|A0A4C1WH24_EUMVA Carboxylic ester hydrolase OS=Eumeta variegata OX=151549 GN=B1 PE=3 SV=1
g14737.t1	tr|A0A4C1WH24|A0A4C1WH24_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.277	99.0	0.0	840.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WH24|A0A4C1WH24_EUMVA Carboxylic ester hydrolase OS=Eumeta variegata OX=151549 GN=B1 PE=3 SV=1
g14738.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14739.t1	tr|A0AAU9ULP9|A0AAU9ULP9_EUPED	Euphydryas editha	104508	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	52.579	81.0	5.7e-123	397.0	12	15	12	0	0	0	0	0	12	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAU9ULP9|A0AAU9ULP9_EUPED Retrotransposon Pao-like RNAseH-like domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS14859 PE=4 SV=1
g14740.t1	tr|A0A4C1VLC7|A0A4C1VLC7_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	76.862	99.0	0.0	592.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1VLC7|A0A4C1VLC7_EUMVA Nuclear factor NF-kappa-B p100 subunit (Fragment) OS=Eumeta variegata OX=151549 GN=NFKB2 PE=4 SV=1
g14741.t1	tr|A0ACC0JKB7|A0ACC0JKB7_CHOFU	Choristoneura fumiferana	7141	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.441	71.0	3.21e-27	107.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACC0JKB7|A0ACC0JKB7_CHOFU Winged helix-turn-helix domain-containing protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_002943 PE=4 SV=1
g14742.t1	tr|A0ABW8KMN2|A0ABW8KMN2_9GAMM	Dyella agri	1926869	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Lysobacterales	65.753	77.0	2.2e-16	83.2	28	68	0	28	0	0	0	0	28	0.0	1.0	0.0	0.0	0.0	POSSIBLE_BACTERIAL	POSSIBLE_BACTERIAL	Bacterial support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABW8KMN2|A0ABW8KMN2_9GAMM site-specific DNA-methyltransferase (adenine-specific) OS=Dyella agri OX=1926869 GN=ISP14_13995 PE=3 SV=1
g14743.t1	tr|A0A4C1SVQ2|A0A4C1SVQ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	88.652	99.0	0.0	1481.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1SVQ2|A0A4C1SVQ2_EUMVA Hemolin OS=Eumeta variegata OX=151549 GN=Pxn PE=3 SV=1
g14744.t1	tr|A0AAV1KX09|A0AAV1KX09_9NEOP	Parnassius mnemosyne	213953	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.907	85.0	0.0	547.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAV1KX09|A0AAV1KX09_9NEOP ATP-dependent DNA helicase OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS8063 PE=3 SV=1
g14745.t1	tr|A0ACF8KXI1|A0ACF8KXI1_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.196	100.0	9.83e-124	371.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACF8KXI1|A0ACF8KXI1_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_005466 PE=4 SV=1
g14746.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14747.t1	tr|A0A8S4RT83|A0A8S4RT83_9NEOP	Pararge aegeria aegeria	348720	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.283	93.0	1.1e-90	274.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8S4RT83|A0A8S4RT83_9NEOP Neutral ceramidase OS=Pararge aegeria aegeria OX=348720 GN=jg3916 PE=4 SV=1
g14748.t1	tr|A0ABM3MMW3|A0ABM3MMW3_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	67.593	99.0	0.0	1035.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABM3MMW3|A0ABM3MMW3_GALME Glutamate receptor 1-like OS=Galleria mellonella OX=7137 GN=LOC113520720 PE=3 SV=1
g14749.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14750.t1	tr|A0A2W1BFR1|A0A2W1BFR1_HELAM	Helicoverpa armigera	29058	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.337	94.0	0.002	45.1	2	10	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A2W1BFR1|A0A2W1BFR1_HELAM Uncharacterized protein OS=Helicoverpa armigera OX=29058 GN=HaOG212888 PE=4 SV=1
