gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g15488.t1	tr|A0A2G2ZTI9|A0A2G2ZTI9_CAPAN	Capsicum annuum	4072	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Solanales	30.882	80.0	0.000104	48.5	11	32	2	0	0	9	0	0	11	0.18181818181818182	0.0	0.0	0.8181818181818182	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 81.8% of taxonomically resolved qualifying hits.	tr|A0A2G2ZTI9|A0A2G2ZTI9_CAPAN F-box domain-containing protein OS=Capsicum annuum OX=4072 GN=T459_07367 PE=4 SV=1
g15489.t1	tr|A0A2G2ZTI9|A0A2G2ZTI9_CAPAN	Capsicum annuum	4072	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Solanales	36.486	74.0	1.66e-08	59.3	61	71	0	0	0	61	0	0	61	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A2G2ZTI9|A0A2G2ZTI9_CAPAN F-box domain-containing protein OS=Capsicum annuum OX=4072 GN=T459_07367 PE=4 SV=1
g15536.t1	tr|A0ACF8RJE1|A0ACF8RJE1_SOLVE	Solemya velum	13268	Eukaryota; Metazoa; Mollusca; Bivalvia; Solemyida	32.099	98.0	5.24e-06	53.1	4	121	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACF8RJE1|A0ACF8RJE1_SOLVE Uncharacterized protein OS=Solemya velum OX=13268 GN=ScPMuIL_008737 PE=4 SV=1
g15549.t1	tr|A0AAE1AYC2|A0AAE1AYC2_9GAST	Elysia crispata	231223	Eukaryota; Metazoa; Mollusca; Gastropoda; 	33.511	73.0	0.002	50.4	3	24	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAE1AYC2|A0AAE1AYC2_9GAST Uncharacterized protein OS=Elysia crispata OX=231223 GN=RRG08_013286 PE=4 SV=1
g15745.t1	tr|A0A6J8ER36|A0A6J8ER36_MYTCO	Mytilus coruscus	42192	Eukaryota; Metazoa; Mollusca; Bivalvia; Mytilida	47.475	93.0	1.93e-18	86.3	4	10	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J8ER36|A0A6J8ER36_MYTCO THAP-type domain-containing protein OS=Mytilus coruscus OX=42192 GN=MCOR_54425 PE=4 SV=1
g15827.t1	tr|A0A4Z2E0U8|A0A4Z2E0U8_9TELE	Liparis tanakae	230148	Eukaryota; Metazoa; Chordata; Actinopteri; Perciformes	53.846	91.0	5.08e-11	64.3	93	128	23	0	0	70	0	0	93	0.24731182795698925	0.0	0.0	0.7526881720430108	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 75.3% of taxonomically resolved qualifying hits.	tr|A0A4Z2E0U8|A0A4Z2E0U8_9TELE Salivary glue protein Sgs-3 OS=Liparis tanakae OX=230148 GN=Sgs3 PE=4 SV=1
g15910.t1	tr|A0A210PV89|A0A210PV89_MIZYE	Mizuhopecten yessoensis	6573	Eukaryota; Metazoa; Mollusca; Bivalvia; Pectinida	32.09	70.0	4.24e-07	59.7	66	139	0	0	0	66	0	0	66	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A210PV89|A0A210PV89_MIZYE Uncharacterized protein OS=Mizuhopecten yessoensis OX=6573 GN=KP79_PYT08903 PE=4 SV=1
g15959.t1	tr|A0A8C3Y512|A0A8C3Y512_CATUS	Catharus ustulatus	91951	Eukaryota; Metazoa; Chordata; Aves; Passeriformes	38.776	92.0	6.89e-11	66.2	11	24	0	0	0	11	0	0	11	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8C3Y512|A0A8C3Y512_CATUS Uncharacterized protein OS=Catharus ustulatus OX=91951 PE=4 SV=1
g16011.t1	tr|A0AAV2MM04|A0AAV2MM04_KNICA	Knipowitschia caucasica	637954	Eukaryota; Metazoa; Chordata; Actinopteri; Gobiiformes	31.034	87.0	7.92e-18	92.0	4	83	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAV2MM04|A0AAV2MM04_KNICA Uncharacterized protein OS=Knipowitschia caucasica OX=637954 GN=KC01_LOCUS40541 PE=4 SV=1
g16029.t1	tr|A0A4S4EPZ4|A0A4S4EPZ4_CAMSN	Camellia sinensis var. sinensis	542762	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Ericales	37.255	72.0	4.42e-09	63.9	19	56	0	0	0	19	0	0	19	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4S4EPZ4|A0A4S4EPZ4_CAMSN Protein kinase domain-containing protein OS=Camellia sinensis var. sinensis OX=542762 GN=TEA_017150 PE=4 SV=1
g16060.t1	tr|A0A0C3H4U7|A0A0C3H4U7_OIDMZ	Oidiodendron maius (strain Zn)	913774	Eukaryota; Fungi; Ascomycota; Leotiomycetes; 	31.818	85.0	3.32e-11	65.9	76	110	0	0	5	71	0	0	76	0.0	0.0	0.06578947368421052	0.9342105263157895	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 93.4% of taxonomically resolved qualifying hits.	tr|A0A0C3H4U7|A0A0C3H4U7_OIDMZ Uncharacterized protein OS=Oidiodendron maius (strain Zn) OX=913774 GN=OIDMADRAFT_146970 PE=4 SV=1
g16355.t1	tr|A0A8S3RWV4|A0A8S3RWV4_MYTED	Mytilus edulis	6550	Eukaryota; Metazoa; Mollusca; Bivalvia; Mytilida	30.476	93.0	2.99e-07	57.4	28	35	0	0	4	24	0	0	28	0.0	0.0	0.14285714285714285	0.8571428571428571	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 85.7% of taxonomically resolved qualifying hits.	tr|A0A8S3RWV4|A0A8S3RWV4_MYTED Ig-like domain-containing protein OS=Mytilus edulis OX=6550 GN=MEDL_27980 PE=4 SV=1
g16356.t1	tr|A0A8S3RWV4|A0A8S3RWV4_MYTED	Mytilus edulis	6550	Eukaryota; Metazoa; Mollusca; Bivalvia; Mytilida	34.524	88.0	4.3e-08	59.7	98	109	0	3	2	93	0	0	98	0.0	0.030612244897959183	0.02040816326530612	0.9489795918367347	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 94.9% of taxonomically resolved qualifying hits.	tr|A0A8S3RWV4|A0A8S3RWV4_MYTED Ig-like domain-containing protein OS=Mytilus edulis OX=6550 GN=MEDL_27980 PE=4 SV=1
g16388.t1	tr|A0A674PEE9|A0A674PEE9_TAKRU	Takifugu rubripes	31033	Eukaryota; Metazoa; Chordata; Actinopteri; Tetraodontiformes	41.509	89.0	1.08e-54	196.0	97	147	0	0	0	97	0	0	97	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A674PEE9|A0A674PEE9_TAKRU Uncharacterized protein OS=Takifugu rubripes OX=31033 PE=4 SV=1
g16441.t2	tr|A0ABD2JUQ5|A0ABD2JUQ5_9BILA	Heterodera trifolii	157864	Eukaryota; Metazoa; Nematoda; Chromadorea; Rhabditida	43.396	82.0	1.53e-06	56.6	13	48	0	0	0	13	0	0	13	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABD2JUQ5|A0ABD2JUQ5_9BILA phospholipase A2 OS=Heterodera trifolii OX=157864 GN=niasHT_028268 PE=4 SV=1
g16450.t1	tr|A0A091DGN0|A0A091DGN0_FUKDA	Fukomys damarensis	885580	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	30.805	98.0	6.88e-83	299.0	23	422	0	0	0	23	0	0	23	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A091DGN0|A0A091DGN0_FUKDA Uteroglobin OS=Fukomys damarensis OX=885580 GN=H920_09057 PE=4 SV=1
g16469.t1	tr|A0A811JVM5|A0A811JVM5_9BILA	Bursaphelenchus okinawaensis	465554	Eukaryota; Metazoa; Nematoda; Chromadorea; Rhabditida	43.478	78.0	2.06e-09	63.2	91	118	0	0	0	91	0	0	91	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A811JVM5|A0A811JVM5_9BILA Uncharacterized protein OS=Bursaphelenchus okinawaensis OX=465554 GN=BOKJ2_LOCUS2173 PE=4 SV=1
g16496.t1	tr|A0ABY7F3D3|A0ABY7F3D3_MYAAR	Mya arenaria	6604	Eukaryota; Metazoa; Mollusca; Bivalvia; Myida	33.841	78.0	1.81e-173	519.0	952	971	7	0	0	945	0	0	952	0.007352941176470588	0.0	0.0	0.9926470588235294	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 99.3% of taxonomically resolved qualifying hits.	tr|A0ABY7F3D3|A0ABY7F3D3_MYAAR DAZ2-like protein OS=Mya arenaria OX=6604 GN=MAR_005394 PE=4 SV=1
g16838.t1	tr|A0A0P0WIM6|A0A0P0WIM6_ORYSJ	Oryza sativa subsp. japonica	39947	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Poales	35.465	80.0	1.77e-13	80.9	31	49	0	0	0	31	0	0	31	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A0P0WIM6|A0A0P0WIM6_ORYSJ Os05g0164900 protein (Fragment) OS=Oryza sativa subsp. japonica OX=39947 GN=Os05g0164900 PE=1 SV=1
g16842.t1	tr|A0A8S3ZWS5|A0A8S3ZWS5_9EUPU	Candidula unifasciata	100452	Eukaryota; Metazoa; Mollusca; Gastropoda; Stylommatophora	38.235	97.0	3.64e-17	85.9	77	88	0	0	2	75	0	0	77	0.0	0.0	0.025974025974025976	0.974025974025974	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 97.4% of taxonomically resolved qualifying hits.	tr|A0A8S3ZWS5|A0A8S3ZWS5_9EUPU Uncharacterized protein (Fragment) OS=Candidula unifasciata OX=100452 GN=CUNI_LOCUS16804 PE=4 SV=1
g16894.t1	tr|A0ACB9VXR8|A0ACB9VXR8_CHAAC	Chaenocephalus aceratus	36190	Eukaryota; Metazoa; Chordata; Actinopteri; Perciformes	48.901	70.0	8.18e-36	135.0	6	92	0	0	0	6	0	0	6	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACB9VXR8|A0ACB9VXR8_CHAAC Uncharacterized protein OS=Chaenocephalus aceratus OX=36190 GN=KUCAC02_026362 PE=4 SV=1
g16936.t1	tr|A8Y0Z6|A8Y0Z6_CAEBR	Caenorhabditis briggsae	6238	Eukaryota; Metazoa; Nematoda; Chromadorea; Rhabditida	38.356	99.0	2.82e-09	60.5	93	103	0	0	0	93	0	0	93	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A8Y0Z6|A8Y0Z6_CAEBR Protein CBG21854 OS=Caenorhabditis briggsae OX=6238 GN=CBG21854 PE=4 SV=2
g16998.t1	tr|A0A8U1F3W5|A0A8U1F3W5_SALNM	Salvelinus namaycush	8040	Eukaryota; Metazoa; Chordata; Actinopteri; Salmoniformes	38.142	98.0	1.53e-78	284.0	9	74	0	0	0	9	0	0	9	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8U1F3W5|A0A8U1F3W5_SALNM Smoothelin-like OS=Salvelinus namaycush OX=8040 GN=LOC120062999 PE=3 SV=1
g16999.t1	tr|A0ABD0LW83|A0ABD0LW83_9CAEN	Batillaria attramentaria	370345	Eukaryota; Metazoa; Mollusca; Gastropoda; 	35.404	98.0	7.56e-20	90.5	57	68	0	0	0	57	0	0	57	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABD0LW83|A0ABD0LW83_9CAEN Uncharacterized protein OS=Batillaria attramentaria OX=370345 GN=BaRGS_00005379 PE=4 SV=1
g17000.t1	tr|A0AAV3ZJ98|A0AAV3ZJ98_9GAST	Plakobranchus ocellatus	259542	Eukaryota; Metazoa; Mollusca; Gastropoda; 	35.385	93.0	4.84e-06	49.7	22	38	0	0	0	22	0	0	22	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAV3ZJ98|A0AAV3ZJ98_9GAST Uncharacterized protein OS=Plakobranchus ocellatus OX=259542 GN=PoB_002190400 PE=4 SV=1
g17048.t1	tr|A0AA88YIS2|A0AA88YIS2_PINIB	Pinctada imbricata	66713	Eukaryota; Metazoa; Mollusca; Bivalvia; Pterioida	54.444	82.0	4.94e-28	117.0	81	109	0	18	0	63	0	0	81	0.0	0.2222222222222222	0.0	0.7777777777777778	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 77.8% of taxonomically resolved qualifying hits.	tr|A0AA88YIS2|A0AA88YIS2_PINIB Cadherin domain-containing protein OS=Pinctada imbricata OX=66713 GN=FSP39_008797 PE=4 SV=1
g17124.t1	tr|V4ACB5|V4ACB5_LOTGI	Lottia gigantea	225164	Eukaryota; Metazoa; Mollusca; Gastropoda; 	42.069	94.0	8.39e-16	82.4	28	46	2	0	0	26	0	0	28	0.07142857142857142	0.0	0.0	0.9285714285714286	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 92.9% of taxonomically resolved qualifying hits.	tr|V4ACB5|V4ACB5_LOTGI Transposase Helix-turn-helix domain-containing protein OS=Lottia gigantea OX=225164 GN=LOTGIDRAFT_161163 PE=4 SV=1
g17259.t1	tr|A0AAV7M0S7|A0AAV7M0S7_PLEWA	Pleurodeles waltl	8319	Eukaryota; Metazoa; Chordata; Amphibia; Caudata	31.236	99.0	5.05e-143	497.0	2	100	0	0	0	2	0	0	2	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAV7M0S7|A0AAV7M0S7_PLEWA Uncharacterized protein OS=Pleurodeles waltl OX=8319 GN=NDU88_000641 PE=4 SV=1
g17263.t1	tr|A0A8K9UYU5|A0A8K9UYU5_ONCMY	Oncorhynchus mykiss	8022	Eukaryota; Metazoa; Chordata; Actinopteri; Salmoniformes	39.241	78.0	8.91e-20	94.4	46	205	0	0	0	46	0	0	46	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8K9UYU5|A0A8K9UYU5_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1
g17272.t1	tr|A0A419PYP1|A0A419PYP1_CLOSI	Clonorchis sinensis	79923	Eukaryota; Metazoa; Platyhelminthes; Trematoda; Opisthorchiida	50.466	100.0	0.0	776.0	733	742	33	0	0	700	0	0	733	0.045020463847203276	0.0	0.0	0.9549795361527967	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 95.5% of taxonomically resolved qualifying hits.	tr|A0A419PYP1|A0A419PYP1_CLOSI Uncharacterized protein OS=Clonorchis sinensis OX=79923 GN=CSKR_107468 PE=4 SV=1
g17273.t1	tr|A0A8C4Q173|A0A8C4Q173_EPTBU	Eptatretus burgeri	7764	Eukaryota; Metazoa; Chordata; Myxini; Myxiniformes	77.778	100.0	2.9e-175	520.0	1001	1053	2	0	0	999	0	0	1001	0.001998001998001998	0.0	0.0	0.998001998001998	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 99.8% of taxonomically resolved qualifying hits.	tr|A0A8C4Q173|A0A8C4Q173_EPTBU Uncharacterized protein OS=Eptatretus burgeri OX=7764 PE=4 SV=1
g17274.t4	tr|A0A8C4Q173|A0A8C4Q173_EPTBU	Eptatretus burgeri	7764	Eukaryota; Metazoa; Chordata; Myxini; Myxiniformes	76.535	99.0	0.0	580.0	722	724	0	0	0	722	0	0	722	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8C4Q173|A0A8C4Q173_EPTBU Uncharacterized protein OS=Eptatretus burgeri OX=7764 PE=4 SV=1
g17275.t1	tr|A0A8C4Q173|A0A8C4Q173_EPTBU	Eptatretus burgeri	7764	Eukaryota; Metazoa; Chordata; Myxini; Myxiniformes	81.884	100.0	5.42e-89	288.0	100	100	6	0	0	94	0	0	100	0.06	0.0	0.0	0.94	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 94.0% of taxonomically resolved qualifying hits.	tr|A0A8C4Q173|A0A8C4Q173_EPTBU Uncharacterized protein OS=Eptatretus burgeri OX=7764 PE=4 SV=1
g17290.t1	tr|A0A8S3YQE6|A0A8S3YQE6_9EUPU	Candidula unifasciata	100452	Eukaryota; Metazoa; Mollusca; Gastropoda; Stylommatophora	30.303	91.0	0.01	42.7	4	31	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8S3YQE6|A0A8S3YQE6_9EUPU Uncharacterized protein OS=Candidula unifasciata OX=100452 GN=CUNI_LOCUS3310 PE=4 SV=1
g17350.t1	tr|A0A7M7T4D8|A0A7M7T4D8_STRPU	Strongylocentrotus purpuratus	7668	Eukaryota; Metazoa; Echinodermata; Echinoidea; Camarodonta	30.833	95.0	1.14e-09	65.9	11	74	0	0	0	11	0	0	11	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A7M7T4D8|A0A7M7T4D8_STRPU Uncharacterized protein OS=Strongylocentrotus purpuratus OX=7668 PE=4 SV=1
g17366.t1	tr|A0AAD6AD52|A0AAD6AD52_9TELE	Pogonophryne albipinna	1090488	Eukaryota; Metazoa; Chordata; Actinopteri; Perciformes	31.424	79.0	2.1e-05	59.7	5	31	0	0	0	5	0	0	5	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAD6AD52|A0AAD6AD52_9TELE Uncharacterized protein OS=Pogonophryne albipinna OX=1090488 GN=JOQ06_021790 PE=4 SV=1
g17412.t1	tr|A0A6J0UWA0|A0A6J0UWA0_9SAUR	Pogona vitticeps	103695	Eukaryota; Metazoa; Chordata; Lepidosauria; Squamata	34.848	76.0	0.006	44.3	2	10	0	0	0	2	0	0	2	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J0UWA0|A0A6J0UWA0_9SAUR B-cell antigen receptor complex-associated protein alpha chain isoform X1 OS=Pogona vitticeps OX=103695 GN=CD79A PE=4 SV=2
g17888.t1	tr|A0AAE0Y5W7|A0AAE0Y5W7_9GAST	Elysia crispata	231223	Eukaryota; Metazoa; Mollusca; Gastropoda; 	36.458	98.0	2.9e-35	141.0	58	117	0	0	0	58	0	0	58	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAE0Y5W7|A0AAE0Y5W7_9GAST Uncharacterized protein OS=Elysia crispata OX=231223 GN=RRG08_004002 PE=4 SV=1
g17994.t1	tr|A0ABR1CSJ5|A0ABR1CSJ5_NECAM	Necator americanus	51031	Eukaryota; Metazoa; Nematoda; Chromadorea; Rhabditida	46.053	76.0	7.72e-11	64.7	7	10	0	0	0	7	0	0	7	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABR1CSJ5|A0ABR1CSJ5_NECAM Endonuclease/exonuclease/phosphatase domain-containing protein OS=Necator americanus OX=51031 GN=Necator_chrIII.g10025 PE=4 SV=1
g18200.t1	tr|A0ACE1PJV6|A0ACE1PJV6_BORSA	Boreogadus saida	44932	Eukaryota; Metazoa; Chordata; Actinopteri; Gadiformes	38.272	92.0	1.29e-10	66.6	54	71	0	0	0	54	0	0	54	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACE1PJV6|A0ACE1PJV6_BORSA Uncharacterized protein OS=Boreogadus saida OX=44932 GN=BORSAIPOL_LOCUS32800 PE=4 SV=1
g18235.t1	tr|A0ABQ0FQA3|A0ABQ0FQA3_APOSI	Apodemus speciosus	105296	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	34.043	85.0	3.06e-14	82.0	8	30	1	0	0	7	0	0	8	0.125	0.0	0.0	0.875	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 87.5% of taxonomically resolved qualifying hits.	tr|A0ABQ0FQA3|A0ABQ0FQA3_APOSI Uncharacterized protein OS=Apodemus speciosus OX=105296 GN=APTSU1_001666100 PE=4 SV=1
g18326.t1	tr|A0ACE2X333|A0ACE2X333_9TELE	Leuciscus chuanchicus	3231064	Eukaryota; Metazoa; Chordata; Actinopteri; Cypriniformes	42.453	86.0	2.04e-13	75.5	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACE2X333|A0ACE2X333_9TELE Uncharacterized protein OS=Leuciscus chuanchicus OX=3231064 GN=LCH_LOCUS9514 PE=4 SV=1
g18425.t1	tr|A0A9D4IHM2|A0A9D4IHM2_DREPO	Dreissena polymorpha	45954	Eukaryota; Metazoa; Mollusca; Bivalvia; Myida	52.885	95.0	1.01e-24	102.0	98	110	0	0	0	98	0	0	98	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9D4IHM2|A0A9D4IHM2_DREPO Uncharacterized protein OS=Dreissena polymorpha OX=45954 GN=DPMN_175882 PE=4 SV=1
g18490.t1	tr|A0A8K9XSN1|A0A8K9XSN1_ONCMY	Oncorhynchus mykiss	8022	Eukaryota; Metazoa; Chordata; Actinopteri; Salmoniformes	34.043	96.0	4.23e-41	164.0	102	158	0	0	0	102	0	0	102	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8K9XSN1|A0A8K9XSN1_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 PE=4 SV=1
g18491.t1	tr|A0A8S3YQ89|A0A8S3YQ89_9EUPU	Candidula unifasciata	100452	Eukaryota; Metazoa; Mollusca; Gastropoda; Stylommatophora	32.632	97.0	1.31e-10	64.3	21	62	0	0	1	20	0	0	21	0.0	0.0	0.047619047619047616	0.9523809523809523	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 95.2% of taxonomically resolved qualifying hits.	tr|A0A8S3YQ89|A0A8S3YQ89_9EUPU Uncharacterized protein OS=Candidula unifasciata OX=100452 GN=CUNI_LOCUS4842 PE=4 SV=1
g18494.t1	tr|A0AAD9N9Z7|A0AAD9N9Z7_9ANNE	Paralvinella palmiformis	53620	Eukaryota; Metazoa; Annelida; Polychaeta; Terebellida	32.157	90.0	2.48e-26	116.0	5	12	0	0	0	5	0	0	5	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAD9N9Z7|A0AAD9N9Z7_9ANNE SWIM-type domain-containing protein OS=Paralvinella palmiformis OX=53620 GN=LSH36_151g07060 PE=4 SV=1
