gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g14998.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g14999.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15000.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15001.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15008.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15009.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15029.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15031.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15047.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15049.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15051.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15055.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15056.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15065.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15069.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15079.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15080.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15083.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15084.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15085.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15087.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15095.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15096.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15097.t1									0	11	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15098.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15106.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15108.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15113.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15122.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15128.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15134.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15135.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15136.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15137.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15138.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15142.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15146.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15151.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15152.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15158.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15161.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15162.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15163.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15165.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15171.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15172.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15180.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15182.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15190.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15194.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15216.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15217.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15227.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15234.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15239.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15241.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15242.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15243.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15248.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15253.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15259.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15260.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15261.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15264.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15269.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15274.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15275.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15281.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15284.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15290.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15293.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15297.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15301.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15305.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15306.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15309.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15314.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15316.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15334.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15337.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15339.t1									0	11	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15341.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15347.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15348.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15349.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15350.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15351.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15353.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15354.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15355.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15356.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15357.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15358.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15359.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15360.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15367.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15377.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15379.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15382.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15401.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15405.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15411.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15412.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15429.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15430.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15432.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15433.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15439.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15445.t3									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15451.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15458.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15466.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15467.t1									0	19	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15469.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15470.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15472.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15478.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15481.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15486.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15487.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15493.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15494.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15507.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15514.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15516.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15518.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15520.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15537.t1									0	12	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15543.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15545.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15546.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15547.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15550.t1									0	44	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15571.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15572.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15578.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15585.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15586.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15589.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15590.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15591.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15592.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15607.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15609.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15611.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15613.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15614.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15617.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15631.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15635.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15640.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15647.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15655.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15656.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15658.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15659.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15660.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15673.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15678.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15679.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g15688.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
