UniqueCount	AmbigCount
119	26
871	562
15	274
0	43
0	146
477	359
340	0
60	10
10	244
255	23
680	1127
392	734
48	299
1034	726
372	0
10	1243
77	184
19	16
4	122
1397	0
1066	1
36	160
3	258
0	39
82	0
131	37
102	182
1114	230
1816	569
596	1033
1	9
140	0
60	16
6	28
12	2
52	19
1060	8
119	6
252	1
82	6
3	193
2	0
0	0
58	0
47	1917
263	223
2	517
0	0
228	2
0	0
0	0
54	60
44	18
2	0
490	1751
0	0
0	1
233	0
666	143
438	0
146	25
31	409
263	0
0	133
587	0
445	357
0	30
5437	325
0	285
0	0
0	0
44	1075
116	0
3299	1
274	32
274	22
0	0
0	19
24720	1
0	143
2	0
0	1681
10	35
336	443
234	13
464	117
6000	445
0	0
16215	216
180	0
473	737
61	2276
3	0
0	0
123	197
44	42
257	38
0	2
0	22
1	794
277	30
266	0
2	58
0	0
54	469
0	381
147	1489
320	1
11	324
1	105
7	352
0	0
6	75
6228	1
1	5
13	199
906	4
122	429
2	0
0	0
13	8
816	478
20	249
2065	1342
1045	0
218	2
152	0
1555	180
3125	6
0	0
3277	6183
826	1713
1	0
0	0
126	0
0	2
74	0
0	0
4	0
1	81
1	0
1	80
2038	5563
22	0
0	18
1240	339
0	0
0	0
1126	0
2	30
160	1093
37	481
0	0
0	0
5853	1247
0	0
988	0
0	1
82	3
1302	454
476	481
667	67
74	11
6	260
20	315
0	6
0	0
188	2
268	313
50	32
0	4
3740	1
298	2
140	0
15	277
368	344
119	817
195	190
665	434
66	919
86	0
136	0
0	0
0	0
0	0
144	349
0	147
27	504
550	131
182	160
532	1
207	45
159	0
0	0
525	58
1	0
44	1009
42	517
74	0
75	39
5	113
0	945
0	0
0	72
1	570
0	34
23	0
2	539
1128	801
84	995
1	39
1	0
0	4
1	280
3	19
0	0
0	0
241	292
151	207
3	0
416	8
21550	1
7844	1038
0	775
40	751
0	13
2	10
151	339
0	0
104	0
1	0
125	37
66	42
140	0
50	76
0	0
81	262
95	0
247	0
362706	20886
27	1343
188	0
0	16
1053	1693
515	0
6	0
1582	1078
0	13
46	0
421	0
237	334
458	93
262	51
0	496
4	373
6	695
157	452
302	311
38	98
1	7
199	0
2	153
3	0
167	265
0	0
0	0
0	0
0	0
1	0
1681	1494
0	0
4	46
35	296
8	213
49	0
0	0
3578	283
168	0
110	0
3	249
0	24
25	131
6	434
0	28
0	9
157	166
7	657
1	71
81	295
58	274
60	0
3	839
0	8
73	540
139	19
1	1
195	166
125	414
19	167
549	191
11	16
0	2
2	2
0	0
0	0
4	62
218	663
6	2
6	0
348	0
982	70
0	98
1355	107
83	53
0	1
168	44
356	1079
0	0
249	658
0	0
0	0
494	0
1906	360
685	0
84	83
314	109
24	131
81	265
7	680
271	9
0	7
89	0
75	99
488	1429
226	393
199	265
4	0
348	1033
151	81
36	62
0	0
0	0
6	0
0	0
18	240
59	215
6	39
52	56
0	0
273	51
5605	0
10	48
2	6
0	0
0	14
146	1
0	0
50	3
594	380
496	4
0	0
38	574
0	0
0	0
1	178
0	0
12	259
157	12
36	137
101	115
187	72
2	0
804	0
1124	506
0	0
1	29
308	0
59	55
306	481
75	0
380	172
7	127
9	67
206	151
0	11
177	1322
26	7
0	0
6	107
0	0
0	33
1386	2204
6	40
0	0
420	95
8	77
223	5
219	130
0	9
154	18
7448	0
169	0
381	144
1	489
18	0
5	7
0	0
0	336
0	0
0	0
0	0
0	1
34	92
0	33
0	0
35	3
0	0
847	2512
14	166
4	258
383	2024
215	2
6	12
113	242
181	121
424	302
74	1086
0	1
930	7
261	92
1250	233
360	1
100	1
0	7
0	731
6	1051
0	0
7	0
0	226
194	0
162	0
414	0
84	23
3089	899
5	273
7	0
2	60
167	22
4737	125
9	6
0	18
270	0
502	3
41	306
54	120
0	161
1	0
6	0
28	401
66	46
0	2
317	1
184	32
423	210
7	88
74	592
93	2
0	10
386	389
402	0
621	11
16	3
166	0
10	328
21	1
919	0
518	29
6	32
0	0
1	79
11	92
17	168
11	0
0	0
150	54
125	317
1	352
21	17
0	87
5	324
2	453
6	60
2	3
380	389
0	0
21	0
169	0
505	1214
78	1362
208	884
40	894
0	19
24	193
167	310
448	381
2	10
319	692
110	772
1081	45
126	104
175	74
332	134
168	41
333	90
791	158
320	3
1	0
27	352
1329	1
56	469
42	363
7	396
0	525
0	0
0	0
0	2
2	0
0	2
3	0
0	48
191	0
7	155
0	65
0	1
14	290
24	205
16	15
0	11
103	1
30	83
1	108
3	14
2	0
36	0
210	604
32	166
176	1266
3025	1240
0	0
181	177
34	542
0	0
167	59
88	9
0	0
593	2023
8	125
68	72
17	99
241	4
181	87
146	0
889	0
269	155
14	168
11	13
54	2
0	0
17	2315
0	0
8	0
6	24
0	0
625	5
2	27
23	120
0	0
0	0
1	520
2472	2
959	384
2238	0
269	660
92	5
1931	277
53	229
0	0
433	0
2	0
603	6
310	3
144	0
177	0
2	1250
0	0
584	0
126	63
434	431
1583	1097
427	3
690	95
8	26
1	0
0	0
0	0
6	32
0	0
96	647
0	0
17	685
114	30
215	285
59	0
138	315
10	1
8	5
32	0
0	0
5	10
2156	1540
0	0
2	1
54	0
35	0
28	39
11	64
0	2
7	516
0	2
0	0
65	1
0	15
0	0
12	50
788	480
1	0
706	2
248	15
0	0
126	1
0	0
834	2
293	424
38	192
30	65
0	0
0	361
520	134
0	1
0	0
0	34
97	60
186	0
193	0
0	0
10	97
102	134
40	15
236	84
82	30
0	0
0	0
2	0
255	1
31	0
251	23
87	0
127	1
137	1
751	434
110	141
21	39
0	15
2	38
1541	735
1	0
172	74
67	0
92	1176
0	0
182	203
542	133
0	36
80	0
269	690
14	0
251	3146
0	7
167	0
225	146
2	984
2	28
22	174
0	74
298	632
381	302
7	6
0	0
2	0
0	0
0	8
3	0
338	207
0	178
100	567
76	332
13	121
39	298
252	1453
568	446
10	0
232	58
117	910
124	0
113	64
0	0
70	95
1588	3457
2204	1217
34	649
150	0
748	381
1	2045
86	694
0	57
78	1
30	0
1	360
0	0
10	258
0	111
65	0
467	0
0	0
196	0
2243	263
48	100
6	111
511	0
19	0
3	15
1	0
0	217
12	261
0	4
0	106
0	0
19	512
0	129
2	0
69	830
375	0
178	321
14	676
1	33
0	0
0	0
13	709
0	13
6	0
406	445
243	2
16	1157
0	85
148	480
0	0
0	3
0	2
1330	76
1155	0
0	0
108	0
3	91
5	0
2633	10
88	448
382	41
5	289
0	0
0	0
0	34
20	1
258	147
651	478
243	190
277	0
142	291
2090	1055
65	1039
958	126
2340	611
13839	1
63	685
112	0
637	628
3	0
48709	6
38749	627
0	0
527	19
0	0
4	77
58	84
0	0
45	16
2	0
1	21
1	7
0	30
1	0
1	14
10	68
2	4
102	236
27	1252
4	197
462	0
606	0
0	0
157	0
22	59
390	55
0	13
0	203
14	8
377	57
4000	113
333	336
0	0
0	0
2	5
0	0
32	0
1	152
0	3
0	3
0	0
707	553
715	39
0	163
0	0
0	0
37	0
68	0
7236	20
2	0
0	0
2	80
46	0
666	1271
0	180
11	322
22	204
182	562
98	1161
2424	2
504	9
1	57
1	64
0	0
26	1202
4	600
0	4
93	600
42	209
0	0
6	621
253	0
16	1
1	131
228	0
44	32
28	224
0	0
51	1
0	0
21	0
90	36
945	1877
0	0
7	17
0	0
0	22
171	8
0	0
0	0
1	0
1286	125
0	19
217	604
0	166
0	0
56	46
874	2
4	43
380	174
179	174
330	6
9	356
630	40
820	24
0	0
7167	0
534	0
571	85
7	236
247	0
758	669
0	24
65	0
254	223
18	163
399	75
0	0
0	0
2	1
1	0
2	1
1773	10
1	17
0	0
86	340
0	86
4	79
1	31
0	15
196	31
121	236
0	2
0	16
2	292
14	1568
104	0
2309	15
18139	3
42	127
325	0
0	711
376	561
176	1
203	1544
453	51
134	2
509	171
449	53
3	0
6	544
0	0
11	99
0	0
324	294
16	0
4	162
0	0
14	732
7	21
1	0
0	0
2	0
3	0
0	0
0	62
0	129
276	0
14	197
1	605
0	1
0	1
1079	220
1	10
1	730
0	0
175	145
399	114
20	167
12	109
0	1
695	272
572	538
0	0
56	363
2	6
27	40
317	721
189	0
7	654
0	10
0	0
0	2
15	6
0	3
0	0
18	314
256	102
67	89
782	30
4	483
77	185
6635	173
2	1410
3210	1210
1099	313
31	841
231	0
706	781
0	0
1	0
0	33
0	0
3	7
0	0
0	0
0	0
2	5
0	0
2	0
1527	7237
4275	42
1062	241
242	2551
1	68
0	0
1	0
290	0
0	0
249	1694
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	260
0	17
0	62
3	0
0	2
77	334
0	0
103	261
0	0
192	0
7	0
14835	7
4941	2
460	526
0	0
31	209
0	0
0	1
0	0
1	3
78	90
66	762
10	664
0	19
12	60
11	0
72	842
41	0
1	42
133	0
0	7
46	237
36	115
592	0
5	34
0	0
4	149
342	867
741	155
0	0
7	0
0	0
99	10
351	424
60	68
854	929
165	1850
20	276
1	0
345	0
340	136
33	1803
103	134
138	102
91	110
893	720
186	17
111	94
12	0
164	46
297	701
588	13
0	0
0	0
0	0
0	0
0	0
0	0
10	1032
268	1
390	8
257	599
566	467
26	60
181	0
2	143
1	26
0	0
46	38
0	0
42	162
195	0
75	0
5	7
4	7
3	64
4	509
23	662
7	192
24	89
7	61
186	167
1041	493
57	2
21	43
1	4
5	0
19	15
39	208
10	57
200	718
59	93
1337	166
169	1
20	31
0	24
0	54
0	12
0	0
0	0
89	609
0	0
63	30
198	261
17	1
0	0
5	0
124	949
2238	5485
30	423
0	0
0	0
1742	2549
1009	707
0	0
21	1
0	0
0	25
0	0
0	7
0	0
10	7
0	13
0	3
37	45
21	0
1	0
0	48
0	22
95	9
34	750
15	844
202	0
544	50
117	599
120	38
155	37
154	0
1	251
0	0
0	0
12	234
18	0
32	53
178	36
128	225
1	22
2	15
9	0
37	1
434	860
0	0
1	1
0	24
138	3
127	45
0	24
137	257
467	0
249	273
0	17
0	10
1	0
0	0
7	1051
0	646
0	3
14	2095
96	433
0	0
0	0
0	0
119	232
641	499
83	5
1301	267
134	0
258	258
3	59
0	192
1353	33
17	0
84	37
0	0
6	0
0	4
17	1026
4	2
5	0
86	5
0	0
0	0
0	0
9	0
0	0
0	0
8	891
43	102
114	84
861	165
374	0
469	0
62	0
0	1
0	4
4	1
0	2
0	0
1	347
111	54
287	229
5	123
50	1403
190	752
6	0
217	605
43	207
85	341
0	10
0	2
11	54
0	14
0	182
1015	456
1	165
2392	305
21	0
417	618
0	0
0	0
0	0
0	0
0	0
0	4
0	0
145	0
172	14
60	0
396	440
241	200
2339	1
468	282
3	374
18	144
91	88
1284	63
1625	0
258	0
1428	10
194	336
10	0
20	309
0	0
1219	1
0	309
80	336
2	0
0	2
1	174
0	215
202	0
0	6
0	0
373	822
77	0
2621	820
1	51
58	1697
6	66
23	113
375	127
0	0
15	0
8305	0
77	4
21966	1150
413	99
9	0
202	175
6	61
98	1400
0	37
74	1118
0	0
241	231
0	0
0	120
14	1
287	425
166	829
114	6
228	0
144	308
0	2
3482	364
129	281
607	80
106	86
1247	164
5	0
7	0
38	1
12	0
0	21
0	65
12	295
2	4
0	79
6	391
1	0
0	0
0	47
27	243
0	0
35	73
9	736
52	182
0	5
23	209
0	72
1862	0
2	0
19	73
1	0
30934	2594
10765	123
4	0
5	26
1172	267
3389	1
0	0
0	0
3	0
3	96
59	70
575	1
201	1
8056	239
0	0
0	0
1166	0
3194	1
1	88
2	50
0	0
429	305
9	168
0	6
1	57
0	0
41	146
0	0
64	498
1237	0
71	237
1	0
0	0
0	0
0	0
0	0
0	152
23	120
47	4
0	0
0	0
0	0
0	0
0	0
0	0
15	64
152	406
1	72
759	0
122	110
1758	0
413	88
582	356
271	247
400	350
0	0
463	0
827	0
70	8
0	0
0	33
0	72
0	60
17	74
1	0
0	0
0	0
0	0
152	269
87	3
1	0
0	2
5	2
22	0
29	0
13	12
3	0
22	6
19	0
97	51
8	103
55	118
0	0
47	3
0	0
1	7
79	208
831	5
285	0
2	0
92	26
0	0
35	911
0	13
56	89
0	0
0	0
6	0
0	1111
85	174
78	0
3	0
0	0
0	3
0	5
1	35
8	11
4	50
3	8
47	170
6	1114
1	1581
107	0
2025	1450
0	0
393	16
1407	9
2742	0
368	103
1719	184
21	2281
0	0
126	86
0	0
0	0
0	0
381	2
1233	0
15	49
2336	0
538	487
168	535
0	44
1	54
42	2
0	0
0	0
0	0
0	0
0	0
40	403
150	1401
1	1
1	31
462	4
165	0
0	0
1	91
6	163
15	54
0	0
106	357
12	45
1	320
934	578
9	378
0	376
567	16
58	40
470	337
95	352
33	1
74	31
775	190
1739	537
1732	0
0	73
14	20
1133	1100
291	182
355	10
0	0
3684	101
18	0
19	0
26	184
919	1
526	121
0	2
364	116
3	165
71	494
19	0
403	0
330	156
58	181
151	0
228	387
291	609
133	22
28	12
685	258
0	3
103	179
1081	639
0	0
0	0
0	0
39	832
0	0
99	270
2	220
199	363
0	0
0	0
0	0
24	57
5	219
2	0
0	0
0	0
2	0
0	0
192	1177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	0
163	0
0	0
0	0
0	117
10	0
2	0
14	0
190	323
183	952
39	389
0	0
822	0
0	0
95	714
0	0
92	518
2	52
0	27
19	809
0	0
3	1
0	0
10	33
1	84
0	0
0	0
240	233
549	0
79	509
1017	989
211	296
41	141
2	0
62	6554
317	0
20	1
858	288
368	265
3	3
50	14
473	17
126	1
521	412
201	0
149	546
73	12
103	195
4	0
34	1816
24	989
0	4
19	0
9	18
0	0
0	10
337	0
522	258
0	0
0	298
22	0
1	1
39	275
91	131
3	7
0	0
5	0
582	9
56	753
1	27
304	9
1	85
18	55
0	0
380	1
38	164
49	485
324	638
1324	0
122	0
624	953
458	623
83	1095
0	0
8	884
533	247
14	1383
2	99
214	939
8	369
0	0
0	0
0	61
1211	6
0	0
0	0
1	0
0	0
2	27
3	0
0	0
0	307
0	0
0	0
0	0
0	142
1	0
293	60
19	639
1591	2
0	274
98	43
11	147
32	263
2	11
2	15
312	101
99	134
0	11
15	252
0	9689
219	0
109	0
8	678
0	0
0	93
0	0
37	353
0	58
0	0
4	65
0	26
3	0
7	114
0	0
2	0
4	0
21	131
2	693
0	0
0	23
215	97
55	1359
0	0
73	9
124	2156
0	147
281	0
0	0
0	0
0	0
33	1224
28	12
7	54
9	1
1	31
6	0
1	0
0	0
261	997
0	0
2147	0
7760	50
63	202
1041	15
27	0
12	0
46	394
124	0
98	44
1393	0
13	138
15	32
210	670
28	43
572	0
756	20
146	1477
370	2
763	9
1999	0
446	147
335	14
410	60
304	1
0	0
129	0
142	82
373	83
223	3
642	144
0	20
7233	0
12	25
386	0
1180	1225
0	2
0	29
28	0
2832	39
135	11
107	1
243	24
9	2024
5	0
0	62
2	296
0	0
29	57
0	0
185	548
13	1375
0	0
0	45
10	543
0	0
5	24
0	0
0	0
315	0
18	8
473	0
178360	109
6657	5520
1156	128
0	0
0	54
7	212
188	1103
0	0
0	182
184	1043
4	1017
0	467
52	60
9	2
61	224
196	485
10	252
0	0
60851	3
519	157
600	19
813	39
74	5
0	0
74	423
1177	32
0	0
1	30
9	88
0	0
36	128
0	0
6	0
800	2260
0	0
59	0
0	0
436	0
135	51
26	169
9	2
39	5
8	678
1	161
0	0
86	548
3	23
0	0
543	0
3	270
2	63
19	26
4	86
14	472
828	4
0	0
0	0
0	119
0	876
2	27
59	164
0	0
273	0
104	0
25	28
0	95
104	0
81	332
51	41
179	0
1	214
0	0
6	38
250	743
2	2
0	0
23	102
50	36
136	0
1119	23
130	0
148	0
107	24
1	4
53	798
8	100
48	17
0	0
0	1
0	0
824	161
0	1
59	387
5682	216
8244	117
201	27
3128	67
2	19
511	1
0	0
11	10
91	1971
0	5
17	85
1	367
1	0
22	21
0	0
1247	2864
0	0
0	25
0	0
25	4
465	177
0	0
76	115
3	99
2	38
15	16
4	4
0	0
0	7
0	22
0	375
0	1
32	365
10	86
93	0
1	0
0	4
0	0
0	11
145	0
1	0
22	42
435	359
1993	128
0	0
2	0
0	434
787	865
0	0
3	729
125	0
175	264
69	816
279	74
595	0
1	0
72	189
76	0
2	222
1	0
5	0
1	0
33	0
0	0
0	1
1	0
816	2
172	133
283	228
107	518
0	0
0	50
0	0
11	204
1	305
43	0
0	0
0	0
0	0
52	4
0	0
57	5
0	0
0	177
1	350
1	0
0	0
0	0
2	247
0	275
0	70
3	0
0	8
0	0
115	240
78	3
6	140
0	471
10	1447
324	202
902	0
149	1
338	1
92	0
1095	762
681	1
5	0
85	4
396	0
332	539
2	1
0	5
1	299
0	88
97	3404
23	115
0	0
153	299
166	748
660	58
11	38
32	0
405	0
119	0
0	5
193	103
17	47
4	45
0	0
0	0
70	284
44	0
180	0
422	28
669	0
0	0
9	108
0	59
0	12
0	60
126	1812
166	0
3680	191
1	25
0	82
421	4
20	178
326	312
18	27
3	4
2	100
0	0
5	665
0	0
2	2
76	344
14	268
0	21
39958	251
53	2
165	168
526	202
203	94
0	47
1125	0
454	0
514	344
99	671
245	6
0	4
0	0
0	19
12	746
0	89
0	97
0	0
37	1038
202	266
178956	30
64	197
0	0
0	51
0	3
414	238
39	54
329	111
317	0
101	0
62	0
4	7
2	541
543	189
0	0
0	0
3	4
1	157
1	194
168	1423
2512	130
30	11
119	1355
120	1374
0	0
120	10
0	158
16	222
0	0
376	1100
36	75
80	0
0	130
32	0
4	4
96	774
1	138
3	50
0	0
0	6
155	547
0	2
0	0
0	15
0	1
1133	97
6	605
1	2
0	3
119	0
670	6
236	0
6	450
0	44
974	0
63	291
0	0
0	0
43	0
4	0
3	0
0	5
11	614
47	111
0	76
2	46
0	65
0	1
0	0
7	66
14	69
530	1998
254	0
324	39
61	0
343	530
100	2
507	400
2	1063
261	1976
1	392
455	1
218	134
86	0
2909	1
537	156
47	10
66	187
72	0
483	8
307	109
543	0
35	82
1	0
6466	31
0	4
2	0
1408	325
1099	0
27	739
164	476
648	137
21	1839
884	44
351	307
10	187
615	329
354	485
67	3
25	0
0	0
0	69
0	0
321	61
9260	318
1	0
1373	950
0	7
0	1
0	0
5	307
0	31
86	193
428	0
457	1031
171	176
508	10
56	0
19	777
57	0
324	482
358	129
116	0
91	1198
81	581
0	68
3444	8
2	0
55	89
9	176
0	9
0	2
204	0
312	7
3	524
0	0
265	563
0	0
3	23
222	876
0	0
1	14
3	246
5	0
41	496
0	14
13	35
20	0
1	15
1692	2588
17	64
10	0
917	457
26	434
0	0
9	0
0	0
0	5
74	605
0	0
0	0
369693	55
202	119
342	0
0	0
1274	40
0	0
80	0
16365	3
5991	15
0	61
26	0
67	7
13	182
0	0
95	0
1	0
10	101
1	0
1917	94
0	29
7	269
339	23
536	0
8	183
122	1639
0	0
115	217
17	37
1	111
0	0
0	386
0	6
1511	47
15	106
29	0
1	1
0	0
1	8
3	0
0	0
2	0
36	646
1315	0
3	0
17	2
11	0
6	175
18	0
47	0
2	0
27	0
34	35
32	0
0	0
8	0
0	0
1	0
16	8
0	116
101	460
6	0
9	155
0	0
7	213
11	0
128	49
0	0
2	9
0	0
0	1
0	0
0	12
25	104
62	6
301	46
15	1
21	0
0	0
0	0
54	424
0	2
22	502
250	1458
56	0
46	0
155	33
270	1224
3	90
0	163
21	380
14	121
189	398
17150	1
115	46
614	180
0	130
265	15
0	122
0	0
0	0
307	600
0	82
52	0
0	0
4	19
17	294
233	365
319	0
430	0
22	110
0	14
30	505
309	32
75	29
20	6311
52	85
0	14
71	173
2	6
1	0
60	0
153	19
311	7
416	46
192	123
281	40
14	78
8	15
67	85
36	0
4	0
318	101
104	189
2	42
29	614
43	1222
16	9
181	0
0	219
10	2
25	1956
0	360
3	4
53	102
2	15
0	0
0	7
0	7
0	123
0	187
0	0
0	1
0	6
0	0
0	0
63	183
0	0
433	187
0	24
42	0
51	3
9	408
0	1
0	0
63	8
0	55
59	131
0	0
20	247
1	818
444	2
426	2
0	0
0	0
0	0
4	0
0	0
0	0
0	0
2	7
42	45
406	1
2	186
67	130
0	0
0	3
44	900
0	11
419	349
0	0
1	0
0	0
0	0
2	0
101	76
1	0
23	856
0	0
9	1
570	560
0	35
0	0
1	45
0	0
802	7
1	352
32	2
1	80
0	0
0	0
32	389
0	0
0	10
2	0
3	0
0	0
385	40
2660	0
0	32
0	0
423	356
0	0
175	0
2924	85
120	57
9	224
0	0
10	29
2	0
50	67
14	0
12	0
2380	126
303	0
19704	343
65	472
14	0
0	0
0	107
0	0
24	1294
31	0
69	155
0	16
0	8
1	13
106	111
4	0
201	11
491	949
65	313
0	2
0	1
162	140
0	0
0	0
2	165
6	12
8	9
0	0
0	0
1	0
0	0
13	19
3	4
1	4
4	51
0	5
0	0
0	0
2	0
0	0
0	0
0	0
11	1455
1	0
1	392
0	10
0	17
0	0
0	0
0	239
0	0
0	0
0	0
0	0
216	478
0	70
160	4
0	0
0	0
10	65
524	1
58	11
137	78
0	11
0	40
10	8
492	175
19	870
20	3
59	261
96	507
3	98
145	0
0	0
0	0
2469	2
227	0
0	0
0	75
3	5
367	1
137	0
907	346
5	143
0	47
2	126
0	18
5	614
37	297
0	0
193	304
3	483
372	1740
51	245
15	39
8	418
27	345
0	348
1002	12
0	0
4904	87
292	66
54	126
0	1
2144	1145
134	0
933	0
168	93
1842	222
9	4
0	0
0	0
107	620
1243	0
1075	423
108	0
27	457
6	0
124	187
16	16
342	357
34	114
4	225
3	0
165	3
0	4
218	385
548	12
0	24
0	0
6	139
0	0
4	80
0	0
1	0
1150	1041
1	380
859	21
30	150
6	80
0	276
0	0
4	0
33825	100
25	17
15	33
2	97
62	508
0	28
62	269
140	137
0	0
269	1819
287	265
2	0
424	0
21	0
206	0
82	6
455	0
0	0
44	300
0	2
0	0
31	183
0	15
0	1
12	30
16	134
7	4
252	597
0	0
0	494
0	0
0	25
0	0
0	0
19	1
48	66
1	60
91	123
34	0
48	0
0	0
0	0
0	52
0	5
0	0
2	72
16	0
5	0
0	4
0	1
17108	91
0	0
0	0
0	0
0	58
0	0
19	0
0	0
0	2
0	0
0	10
85	0
556	224
601	2
1	31
139	334
217	0
44	48
0	2
39	162
26	603
133	925
480	403
711	13
322	456
156	0
36	3
628	22
30	40
0	2
3	319
0	0
0	29
0	0
18	0
0	0
207	326
42	25
0	126
104	0
2643	0
169	232
1	0
388	0
5	0
0	1
2	0
6	6
1021	390
8	10
0	1
4	21
0	0
0	0
0	0
2	60
0	0
0	338
7000	4
1	1
9	30
0	177
0	0
26	149
0	0
0	0
0	12
9	196
18	0
4720	0
0	35
0	6
276	7
15	0
36	4
162	0
41	68
49	0
26	1
18	0
16	0
51	83
8	0
11	1
938	0
6800	0
14976	62
619	71
135	1050
159	66
2	60
0	88
0	0
0	0
1	39
62	0
263	0
543	80
0	7
3	54
0	2
28	92
0	137
0	43
35	535
0	2
5	580
0	4
3	72
153	1457
0	509
0	6
1	195
0	114
36	2
52	2
71	0
161	0
1580	46
163	1066
245	92
1541	0
945	17
143	95
496	174
229	622
128	0
126	0
304	0
500	257
244	4
3	0
48	5
0	0
80	0
0	0
0	0
30	1802
5	724
17	14
0	6
56	70
53	25
33	10
6	0
13	0
25	137
63	0
485	621
36	113
1065	781
0	0
0	0
21	11
45	88
177	142
151	0
108	0
0	42
772	0
0	0
74	902
220	216
298	0
0	0
9	161
2994	5107
195	0
97	288
4	34
0	0
69	546
7	420
113	0
542	1
1914	1
3	39
5	0
63	365
0	0
43	1
12	253
0	0
1	1
1	128
21	472
8	4
2	0
20	3
17	0
110	0
0	26
0	0
0	0
2	228
0	6
0	85
308	125
57	0
49	183
74	100
5	0
0	0
230	377
232	0
0	22
0	0
189	0
99	9
0	0
47	159
0	190
0	0
53	383
654	138
32	138
5	70
4	200
2	13
0	66
61	0
193	207
0	0
1299	573
2	166
0	0
0	0
150	1106
18	46
21	314
5	2
0	3
0	8
0	0
316	795
17	31
0	0
0	0
192	1
2767	0
15815	0
38	780
3	191
1398	170
8	13
12	42
15	93
307	227
0	0
56	0
0	0
0	0
0	0
35	2593
67	107
51	97
272	518
0	0
298	479
0	0
0	0
0	0
23	470
2	4
2563	1
156	82
0	0
47	497
1	0
93	175
4994	376
585	378
11	0
15	44
0	0
240	668
123	981
16	386
0	0
9	0
94	8
125	146
8	7
2	22
0	11
0	34
0	0
1	7
13	4
236	656
13	0
16	13
6	101
11200	9622
11236	50
2627	0
1	0
0	1
240	173
212	18
18	0
1014	82
236	33
0	110
21	780
4241	429
2097	316
867	382
15	230
4	0
0	0
26	0
36	15
14	0
1	0
57	31
10	9
1	0
48	0
16	0
11	0
198	0
1	1364
0	0
1159	0
169	16
36	0
7	1
62	277
24	782
2	3
1	0
0	0
0	223
1	0
0	2
14	346
6	32
0	0
0	0
0	0
0	0
0	0
97	210
623	1497
369	0
133	5
7	0
135	46
15	422
0	0
0	0
721	503
3	53
33	0
140	0
349	0
0	1
467	0
3616	7
177	0
11001	1
1	148
7214	2076
0	0
42	0
85	14
1	164
0	0
0	0
4445	491
368	1506
135	453
115	384
77	389
53	0
183	161
366	557
11	28
168	0
83	183
0	264
524	43
17	0
34	51
0	0
1	0
1	2
0	0
0	1
0	0
223	21
377	0
352	0
503	20
272	1
130	152
99	1
0	43
12	223
6	0
357	137
308	79
0	7
295	647
10	628
0	0
1	259
0	29
83	1768
12	14
0	119
0	1
8	9
9	663
0	425
0	429
10	162
20	44
162	154
20	18
7	7
1610	419
93	180
115	557
0	26
82	219
0	0
837	540
146	9
434	226
0	0
38	2
3562	668
0	37
0	0
1	0
0	0
1	0
1397	199
92	2
66	199
56	119
2338	2
1116	11
10	1373
0	0
0	0
0	0
0	0
6	155
5	320
92	29
0	2
0	14
0	0
0	0
3	0
0	0
0	0
0	0
0	16
4	27
20	1
311	228
44	105
23	0
1168	1
57	0
0	0
180	0
1	0
25	48
0	0
3	0
571	17
63	32
144	194
14	0
188	276
2	5
117	18
4	20
2	13
6	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	930
0	0
111	128
150	0
0	48
0	34
243	1241
34	258
92	147
2788	421
0	1
11	244
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
1	8
179	10
0	0
227	0
101	291
1487	337
1	0
0	24
12114	3
506	851
72	405
27	5
0	0
177	1114
0	204
147	49
1	0
9223	2
684	0
0	41
1	48
1110	0
1	0
5	0
69	0
0	0
12	87
3	1
0	0
472	118
0	0
0	0
119	93
0	1
0	1
7	5
150	247
12	1049
2	17
90	272
4	16
0	0
100	2614
2094	1082
0	1
33	29
0	612
1	10
0	4
97	0
120443	33
453	1159
474	0
104	7
23	354
141	604
0	14
7	36
1	87
0	214
7	977
0	0
23	802
0	0
13	72
681	20
0	0
0	0
0	0
0	0
8	37
2941	152
114	1650
129	2239
11	51
35	202
15	0
0	0
0	1
0	1
5	0
504	59
0	0
0	0
13	703
0	0
37	7
352	0
2408	898
0	0
0	0
0	0
13	414
13	1268
11	15
0	0
13	0
0	2
28	220
31	50
3	14
39	7
6	10
434	1
524	23
3	221
0	0
69	4
113	1490
249	0
157	3
349	59
62	445
10	3
205	1159
0	0
76	1
60	0
19	192
0	0
2	129
0	24
2	95
184	1259
0	0
594	680
0	0
41	482
0	32
12	71
16	296
4	108
52	502
661	145
42	830
111	607
0	204
471	8
44	6
0	0
115	228
1	3
5	0
5	0
1	22
0	18
0	20
1	374
13	149
293	0
155	0
25	0
0	1
10	0
666	294
78	0
69	0
128	0
0	56
2	1355
0	1
119	2165
59	0
2	557
1	1
0	4
1793	204
0	0
3	48
0	409
0	0
244	1
210	333
1	21
118	1118
25	120
0	4856
0	27
12	711
540	474
18	61
5	182
6	837
5	0
60	30
208	446
160	46
328	148
34404	2
24	10
0	0
42	14
33	89
114	0
154	408
241	180
3	13
106	256
1026	98
249	1
194	0
0	13
1	0
224	1133
63	4
106	284
201	0
