qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g9103.t1	sp|P98073|ENTK_HUMAN	34.463	177	455	1019	71	1.33e-20	99.0	Enteropeptidase OS=Homo sapiens OX=9606 GN=TMPRSS15 PE=1 SV=3	Swiss-Prot
g9103.t1	sp|P98073|ENTK_HUMAN	32.53	166	455	1019	71	8.14e-09	62.0	Enteropeptidase OS=Homo sapiens OX=9606 GN=TMPRSS15 PE=1 SV=3	Swiss-Prot
g9105.t1	sp|A7E300|RHG07_BOVIN	62.617	107	132	1112	80	1.4099999999999999e-40	146.0	Rho GTPase-activating protein 7 OS=Bos taurus OX=9913 GN=DLC1 PE=2 SV=1	Swiss-Prot
g9105.t1	sp|B9VTT2|RHG07_CANLF	62.264	106	132	1091	80	2.41e-40	146.0	Rho GTPase-activating protein 7 OS=Canis lupus familiaris OX=9615 GN=DLC1 PE=2 SV=1	Swiss-Prot
g9105.t1	sp|Q96QB1-1|RHG07_HUMAN	61.321	106	132	1091	80	1.38e-39	144.0	Isoform 1 of Rho GTPase-activating protein 7 OS=Homo sapiens OX=9606 GN=DLC1	Swiss-Prot
g9105.t1	sp|Q96QB1-6|RHG07_HUMAN	60.748	107	132	1125	80	1.98e-39	143.0	Isoform 6 of Rho GTPase-activating protein 7 OS=Homo sapiens OX=9606 GN=DLC1	Swiss-Prot
g9105.t1	sp|Q96QB1|RHG07_HUMAN	62.5	104	132	1528	78	3.78e-39	142.0	Rho GTPase-activating protein 7 OS=Homo sapiens OX=9606 GN=DLC1 PE=1 SV=4	Swiss-Prot
g9105.t1	sp|Q63744|RHG07_RAT	59.434	106	132	1091	80	1.37e-38	141.0	Rho GTPase-activating protein 7 OS=Rattus norvegicus OX=10116 GN=Dlc1 PE=1 SV=3	Swiss-Prot
g9105.t1	sp|Q9R0Z9|RHG07_MOUSE	59.434	106	132	1092	80	1.41e-38	140.0	Rho GTPase-activating protein 7 OS=Mus musculus OX=10090 GN=Dlc1 PE=1 SV=2	Swiss-Prot
g9105.t1	sp|Q9R0Z9-2|RHG07_MOUSE	58.879	107	132	1126	80	2.23e-38	140.0	Isoform 2 of Rho GTPase-activating protein 7 OS=Mus musculus OX=10090 GN=Dlc1	Swiss-Prot
g9105.t1	sp|Q923Q2|STA13_MOUSE	59.0	100	132	1113	76	1.13e-36	135.0	StAR-related lipid transfer protein 13 OS=Mus musculus OX=10090 GN=Stard13 PE=1 SV=5	Swiss-Prot
g9105.t1	sp|Q9Y3M8-4|STA13_HUMAN	58.416	101	132	1078	77	2.12e-36	134.0	Isoform 4 of StAR-related lipid transfer protein 13 OS=Homo sapiens OX=9606 GN=STARD13	Swiss-Prot
g9107.t1	sp|Q9VSL3|SEPIA_DROME	38.776	245	254	243	94	1.7100000000000002e-57	186.0	Pyrimidodiazepine synthase OS=Drosophila melanogaster OX=7227 GN=se PE=1 SV=1	Swiss-Prot
g9107.t1	sp|P78417|GSTO1_HUMAN	35.443	237	254	241	92	2.26e-38	137.0	Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2	Swiss-Prot
g9107.t1	sp|Q9N1F5|GSTO1_PIG	35.021	237	254	241	92	1.2100000000000002e-37	135.0	Glutathione S-transferase omega-1 OS=Sus scrofa OX=9823 GN=GSTO1 PE=1 SV=2	Swiss-Prot
g9107.t1	sp|P78417-3|GSTO1_HUMAN	36.15	213	254	213	83	1.03e-35	129.0	Isoform 3 of Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1	Swiss-Prot
g9107.t1	sp|O09131|GSTO1_MOUSE	33.058	242	254	240	92	1.21e-35	130.0	Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2	Swiss-Prot
g9107.t1	sp|P78417-2|GSTO1_HUMAN	34.322	236	254	208	92	9.17e-35	127.0	Isoform 2 of Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1	Swiss-Prot
g9107.t1	sp|Q9Z339|GSTO1_RAT	32.068	237	254	241	92	1.38e-33	124.0	Glutathione S-transferase omega-1 OS=Rattus norvegicus OX=10116 GN=Gsto1 PE=1 SV=2	Swiss-Prot
g9107.t1	sp|Q6AXV9|GSTO2_RAT	33.824	204	254	248	80	7.72e-30	115.0	Glutathione S-transferase omega-2 OS=Rattus norvegicus OX=10116 GN=Gsto2 PE=2 SV=1	Swiss-Prot
g9107.t1	sp|Q8K2Q2|GSTO2_MOUSE	33.333	204	254	248	80	5.870000000000001e-29	113.0	Glutathione S-transferase omega-2 OS=Mus musculus OX=10090 GN=Gsto2 PE=1 SV=1	Swiss-Prot
g9107.t1	sp|Q9H4Y5|GSTO2_HUMAN	30.568	229	254	243	88	1.13e-28	112.0	Glutathione S-transferase omega-2 OS=Homo sapiens OX=9606 GN=GSTO2 PE=1 SV=1	Swiss-Prot
g9110.t1	sp|Q96SB4-4|SRPK1_HUMAN	53.375	637	603	639	91	0.0	584.0	Isoform 3 of SRSF protein kinase 1 OS=Homo sapiens OX=9606 GN=SRPK1	Swiss-Prot
g9110.t1	sp|Q96SB4|SRPK1_HUMAN	53.145	636	603	655	91	0.0	582.0	SRSF protein kinase 1 OS=Homo sapiens OX=9606 GN=SRPK1 PE=1 SV=2	Swiss-Prot
g9110.t1	sp|Q5RD27|SRPK1_PONAB	53.312	634	603	655	91	0.0	580.0	SRSF protein kinase 1 OS=Pongo abelii OX=9601 GN=SRPK1 PE=2 SV=2	Swiss-Prot
g9110.t1	sp|O70551|SRPK1_MOUSE	52.623	629	603	648	91	0.0	580.0	SRSF protein kinase 1 OS=Mus musculus OX=10090 GN=Srpk1 PE=1 SV=2	Swiss-Prot
g9110.t1	sp|Q9UPE1-4|SRPK3_HUMAN	55.682	528	603	566	87	0.0	573.0	Isoform 4 of SRSF protein kinase 3 OS=Homo sapiens OX=9606 GN=SRPK3	Swiss-Prot
g9110.t1	sp|Q9UPE1|SRPK3_HUMAN	55.682	528	603	567	87	0.0	572.0	SRSF protein kinase 3 OS=Homo sapiens OX=9606 GN=SRPK3 PE=1 SV=2	Swiss-Prot
g9110.t1	sp|Q9UPE1-3|SRPK3_HUMAN	56.0	525	603	533	87	0.0	571.0	Isoform 3 of SRSF protein kinase 3 OS=Homo sapiens OX=9606 GN=SRPK3	Swiss-Prot
g9110.t1	sp|Q9Z0G2|SRPK3_MOUSE	55.805	534	603	565	87	0.0	571.0	SRSF protein kinase 3 OS=Mus musculus OX=10090 GN=Srpk3 PE=1 SV=1	Swiss-Prot
g9110.t1	sp|Q9UPE1-2|SRPK3_HUMAN	56.0	525	603	491	87	0.0	570.0	Isoform 2 of SRSF protein kinase 3 OS=Homo sapiens OX=9606 GN=SRPK3	Swiss-Prot
g9110.t1	sp|B8Y466|SRPK3_PIG	55.871	528	603	566	87	0.0	561.0	SRSF protein kinase 3 OS=Sus scrofa OX=9823 GN=SRPK3 PE=2 SV=1	Swiss-Prot
g9114.t1	sp|Q86BJ3-5|UST_DROME	42.715	302	426	405	71	2.49e-75	243.0	Isoform H of Uronyl 2-sulfotransferase homolog pip OS=Drosophila melanogaster OX=7227 GN=pip	Swiss-Prot
g9120.t1	sp|Q99N93|RM16_MOUSE	45.205	219	238	251	92	3.9600000000000005e-64	203.0	Large ribosomal subunit protein uL16m OS=Mus musculus OX=10090 GN=Mrpl16 PE=1 SV=1	Swiss-Prot
g9120.t1	sp|Q5M818|RM16_RAT	45.205	219	238	251	92	1.83e-63	201.0	Large ribosomal subunit protein uL16m OS=Rattus norvegicus OX=10116 GN=Mrpl16 PE=2 SV=1	Swiss-Prot
g9120.t1	sp|Q3T0J3|RM16_BOVIN	45.161	217	238	251	91	5.68e-62	197.0	Large ribosomal subunit protein uL16m OS=Bos taurus OX=9913 GN=MRPL16 PE=1 SV=1	Swiss-Prot
g9120.t1	sp|Q5R7L3|RM16_PONAB	41.909	241	238	251	99	6.2e-62	197.0	Large ribosomal subunit protein uL16m OS=Pongo abelii OX=9601 GN=MRPL16 PE=2 SV=1	Swiss-Prot
g9120.t1	sp|Q9NX20|RM16_HUMAN	41.909	241	238	251	99	6.2e-62	197.0	Large ribosomal subunit protein uL16m OS=Homo sapiens OX=9606 GN=MRPL16 PE=1 SV=1	Swiss-Prot
g9121.t1	sp|A5D6V4|TM17B_DANRE	34.351	131	164	191	80	7.59e-14	69.3	Transmembrane protein 17B OS=Danio rerio OX=7955 GN=Tmem17b PE=2 SV=1	Swiss-Prot
g9121.t1	sp|Q5HZD4|TM17A_XENTR	32.143	140	164	187	85	7.44e-11	61.2	Transmembrane protein 17A OS=Xenopus tropicalis OX=8364 GN=tmem17-a PE=2 SV=1	Swiss-Prot
g9121.t1	sp|Q8K0U3|TMM17_MOUSE	37.931	116	164	198	71	7.78e-09	55.8	Transmembrane protein 17 OS=Mus musculus OX=10090 GN=Tmem17 PE=1 SV=1	Swiss-Prot
g9121.t1	sp|A4FUY9|TMM17_BOVIN	38.793	116	164	198	71	6.25e-08	53.5	Transmembrane protein 17 OS=Bos taurus OX=9913 GN=TMEM17 PE=2 SV=1	Swiss-Prot
g9122.t1	sp|B0YN54|GLTP_PANTR	30.247	162	204	209	75	7.53e-15	73.2	Glycolipid transfer protein OS=Pan troglodytes OX=9598 GN=GLTP PE=2 SV=1	Swiss-Prot
g9122.t1	sp|Q9NZD2|GLTP_HUMAN	30.247	162	204	209	75	7.53e-15	73.2	Glycolipid transfer protein OS=Homo sapiens OX=9606 GN=GLTP PE=1 SV=3	Swiss-Prot
g9122.t1	sp|P68266|GLTP_PIG	30.247	162	204	209	75	8.01e-15	73.2	Glycolipid transfer protein OS=Sus scrofa OX=9823 GN=GLTP PE=1 SV=2	Swiss-Prot
g9122.t1	sp|P68265|GLTP_BOVIN	30.247	162	204	209	75	8.01e-15	73.2	Glycolipid transfer protein OS=Bos taurus OX=9913 GN=GLTP PE=1 SV=2	Swiss-Prot
g9129.t1	sp|Q8WVB3|HEXD_HUMAN	35.575	461	467	486	95	2.9599999999999997e-90	286.0	Hexosaminidase D OS=Homo sapiens OX=9606 GN=HEXD PE=1 SV=3	Swiss-Prot
g9129.t1	sp|Q3U4H6|HEXD_MOUSE	34.244	476	467	486	98	7.59e-85	272.0	Hexosaminidase D OS=Mus musculus OX=10090 GN=Hexd PE=1 SV=1	Swiss-Prot
g9129.t1	sp|Q3U4H6-2|HEXD_MOUSE	37.808	365	467	559	98	1.12e-77	255.0	Isoform 2 of Hexosaminidase D OS=Mus musculus OX=10090 GN=Hexd	Swiss-Prot
g9129.t1	sp|Q8WVB3-2|HEXD_HUMAN	40.118	339	467	585	72	1.7100000000000001e-77	256.0	Isoform 2 of Hexosaminidase D OS=Homo sapiens OX=9606 GN=HEXD	Swiss-Prot
g9133.t1	sp|Q8MVS5|GLT35_DROME	38.519	135	132	632	98	1.4600000000000002e-26	106.0	Polypeptide N-acetylgalactosaminyltransferase 35A OS=Drosophila melanogaster OX=7227 GN=Pgant35A PE=1 SV=2	Swiss-Prot
g9133.t1	sp|Q6DJR8|GLT11_XENTR	36.0	125	132	601	89	1.62e-12	66.6	Polypeptide N-acetylgalactosaminyltransferase 11 OS=Xenopus tropicalis OX=8364 GN=galnt11 PE=1 SV=2	Swiss-Prot
g9133.t1	sp|Q8NCW6|GLT11_HUMAN	33.333	120	132	608	87	1.05e-11	64.3	Polypeptide N-acetylgalactosaminyltransferase 11 OS=Homo sapiens OX=9606 GN=GALNT11 PE=1 SV=2	Swiss-Prot
g9133.t1	sp|Q6P6V1|GLT11_RAT	33.613	119	132	608	86	1.71e-10	60.8	Polypeptide N-acetylgalactosaminyltransferase 11 OS=Rattus norvegicus OX=10116 GN=Galnt11 PE=1 SV=1	Swiss-Prot
g9133.t1	sp|Q921L8|GLT11_MOUSE	33.613	119	132	608	86	7.44e-10	58.9	Polypeptide N-acetylgalactosaminyltransferase 11 OS=Mus musculus OX=10090 GN=Galnt11 PE=1 SV=1	Swiss-Prot
g9140.t1	sp|P16371-2|GROU_DROME	85.498	331	360	719	92	0.0	593.0	Isoform A of Protein groucho OS=Drosophila melanogaster OX=7227 GN=gro	Swiss-Prot
g9140.t1	sp|P16371|GROU_DROME	85.498	331	360	730	92	0.0	593.0	Protein groucho OS=Drosophila melanogaster OX=7227 GN=gro PE=1 SV=3	Swiss-Prot
g9140.t1	sp|Q04726-5|TLE3_HUMAN	84.894	331	360	769	92	0.0	590.0	Isoform 5 of Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3	Swiss-Prot
g9140.t1	sp|Q08122-4|TLE3_MOUSE	84.894	331	360	782	92	0.0	589.0	Isoform 4 of Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3	Swiss-Prot
g9140.t1	sp|Q08122-2|TLE3_MOUSE	84.894	331	360	769	92	0.0	589.0	Isoform 2 of Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3	Swiss-Prot
g9140.t1	sp|Q04726-7|TLE3_HUMAN	84.894	331	360	762	92	0.0	589.0	Isoform 7 of Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3	Swiss-Prot
g9140.t1	sp|Q04726-3|TLE3_HUMAN	84.894	331	360	764	92	0.0	589.0	Isoform 3 of Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3	Swiss-Prot
g9140.t1	sp|Q04726-2|TLE3_HUMAN	84.894	331	360	760	92	0.0	589.0	Isoform 2 of Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3	Swiss-Prot
g9140.t1	sp|Q9JIT3|TLE3_RAT	84.894	331	360	764	92	0.0	589.0	Transducin-like enhancer protein 3 OS=Rattus norvegicus OX=10116 GN=Tle3 PE=1 SV=1	Swiss-Prot
g9140.t1	sp|Q04726|TLE3_HUMAN	84.894	331	360	772	92	0.0	589.0	Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3 PE=1 SV=2	Swiss-Prot
g9143.t1	sp|G5EFI8|PLCE1_CAEEL	38.835	103	116	1898	89	1.83e-18	82.8	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Caenorhabditis elegans OX=6239 GN=plc-1 PE=1 SV=1	Swiss-Prot
g9143.t1	sp|G5EFI8-2|PLCE1_CAEEL	38.835	103	116	1868	89	2.02e-18	82.8	Isoform b of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Caenorhabditis elegans OX=6239 GN=plc-1	Swiss-Prot
g9143.t1	sp|G5EFI8-5|PLCE1_CAEEL	38.835	103	116	1878	89	2.12e-18	82.8	Isoform e of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Caenorhabditis elegans OX=6239 GN=plc-1	Swiss-Prot
g9143.t1	sp|G5EFI8-3|PLCE1_CAEEL	38.835	103	116	1895	89	2.12e-18	82.8	Isoform c of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Caenorhabditis elegans OX=6239 GN=plc-1	Swiss-Prot
g9143.t1	sp|G5EFI8-6|PLCE1_CAEEL	38.835	103	116	3551	89	2.26e-18	82.8	Isoform d of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Caenorhabditis elegans OX=6239 GN=plc-1	Swiss-Prot
g9143.t1	sp|Q9P212|PLCE1_HUMAN	38.053	113	116	2302	97	2.1e-15	74.3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Homo sapiens OX=9606 GN=PLCE1 PE=1 SV=3	Swiss-Prot
g9143.t1	sp|Q9P212-2|PLCE1_HUMAN	38.053	113	116	1994	97	3.12e-15	73.6	Isoform 2 of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Homo sapiens OX=9606 GN=PLCE1	Swiss-Prot
g9143.t1	sp|Q8K4S1|PLCE1_MOUSE	37.864	103	116	2282	88	1.66e-14	71.6	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Mus musculus OX=10090 GN=Plce1 PE=1 SV=3	Swiss-Prot
g9143.t1	sp|Q99P84|PLCE1_RAT	36.893	103	116	2281	88	1e-13	69.3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 OS=Rattus norvegicus OX=10116 GN=Plce1 PE=1 SV=1	Swiss-Prot
g9146.t1	sp|Q00174|LAMA_DROME	30.635	1087	1066	3712	98	1.54e-130	442.0	Laminin subunit alpha OS=Drosophila melanogaster OX=7227 GN=LanA PE=1 SV=2	Swiss-Prot
g9146.t1	sp|Q16363|LAMA4_HUMAN	32.626	377	1066	1823	87	2.24e-44	179.0	Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=5	Swiss-Prot
g9146.t1	sp|Q16363-2|LAMA4_HUMAN	32.626	377	1066	1816	87	2.65e-44	179.0	Isoform 2 of Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4	Swiss-Prot
g9146.t1	sp|P97927|LAMA4_MOUSE	31.565	377	1066	1816	84	3.05e-42	172.0	Laminin subunit alpha-4 OS=Mus musculus OX=10090 GN=Lama4 PE=1 SV=2	Swiss-Prot
g9147.t1	sp|P35047|TRYC_MANSE	49.153	177	178	256	99	3.56e-49	162.0	Trypsin, alkaline C OS=Manduca sexta OX=7130 PE=2 SV=1	Swiss-Prot
g9147.t1	sp|P35046|TRYB_MANSE	48.023	177	178	256	99	9.44e-49	161.0	Trypsin, alkaline B OS=Manduca sexta OX=7130 PE=2 SV=1	Swiss-Prot
g9147.t1	sp|P35045|TRYA_MANSE	48.023	177	178	256	99	1.8899999999999997e-48	160.0	Trypsin, alkaline A OS=Manduca sexta OX=7130 PE=2 SV=1	Swiss-Prot
g9147.t1	sp|P35042|TRYP_CHOFU	47.458	177	178	256	99	2.94e-45	152.0	Trypsin CFT-1 OS=Choristoneura fumiferana OX=7141 PE=1 SV=1	Swiss-Prot
g9147.t1	sp|O97399|TRYP_PHACE	38.15	173	178	258	97	1.5e-33	122.0	Trypsin OS=Phaedon cochleariae OX=80249 PE=2 SV=1	Swiss-Prot
g9147.t1	sp|P23605|ACH2_LONAC	43.407	182	178	214	99	1.2200000000000001e-31	116.0	Achelase-2 OS=Lonomia achelous OX=7125 PE=1 SV=1	Swiss-Prot
g9147.t1	sp|P23604|ACH1_LONAC	43.333	180	178	213	99	4.570000000000001e-31	115.0	Achelase-1 OS=Lonomia achelous OX=7125 PE=1 SV=1	Swiss-Prot
g9147.t1	sp|Q07943|VDP_BOMMO	35.838	173	178	264	97	1.45e-29	112.0	Vitellin-degrading protease OS=Bombyx mori OX=7091 PE=1 SV=1	Swiss-Prot
g9147.t1	sp|A1KXI1|BLOT3_BLOTA	36.207	174	178	266	97	3.61e-29	111.0	Trypsin Blo t 3 OS=Blomia tropicalis OX=40697 PE=1 SV=1	Swiss-Prot
g9147.t1	sp|Q1JRP2|TM11C_MOUSE	35.632	174	178	431	96	4.03e-27	108.0	Transmembrane protease serine 11C OS=Mus musculus OX=10090 GN=Tmprss11c PE=1 SV=1	Swiss-Prot
g9149.t1	sp|P81917|OR43A_DROME	30.645	62	69	376	90	0.001	38.9	Odorant receptor 43a OS=Drosophila melanogaster OX=7227 GN=Or43a PE=1 SV=2	Swiss-Prot
g9149.t1	sp|Q9W3I5|OR7A_DROME	31.746	63	69	413	91	0.001	38.9	Odorant receptor 7a OS=Drosophila melanogaster OX=7227 GN=Or7a PE=2 SV=1	Swiss-Prot
g9149.t1	sp|P81919|OR46A_DROME	30.357	56	69	381	78	0.045	34.3	Odorant receptor 46a, isoform A OS=Drosophila melanogaster OX=7227 GN=Or46a PE=2 SV=4	Swiss-Prot
g9153.t1	sp|Q7Q5R5|MED10_ANOGA	83.206	131	131	130	100	1.53e-76	225.0	Mediator of RNA polymerase II transcription subunit 10 OS=Anopheles gambiae OX=7165 GN=MED10 PE=3 SV=2	Swiss-Prot
g9153.t1	sp|Q16G71|MED10_AEDAE	83.206	131	131	130	100	3.38e-76	224.0	Mediator of RNA polymerase II transcription subunit 10 OS=Aedes aegypti OX=7159 GN=MED10 PE=3 SV=1	Swiss-Prot
g9153.t1	sp|Q9GYU7|MED10_DROME	79.07	129	131	133	98	2.5e-71	212.0	Mediator of RNA polymerase II transcription subunit 10 OS=Drosophila melanogaster OX=7227 GN=MED10 PE=1 SV=1	Swiss-Prot
g9153.t1	sp|Q6DJ25|MED10_XENTR	66.667	129	131	135	98	4.36e-60	184.0	Mediator of RNA polymerase II transcription subunit 10 OS=Xenopus tropicalis OX=8364 GN=med10 PE=2 SV=1	Swiss-Prot
g9153.t1	sp|Q6IP67|MED10_XENLA	65.116	129	131	135	98	7.36e-59	181.0	Mediator of RNA polymerase II transcription subunit 10 OS=Xenopus laevis OX=8355 GN=med10 PE=2 SV=1	Swiss-Prot
g9153.t1	sp|Q5R6P5|MED10_PONAB	62.791	129	131	135	98	2.27e-57	177.0	Mediator of RNA polymerase II transcription subunit 10 OS=Pongo abelii OX=9601 GN=MED10 PE=2 SV=1	Swiss-Prot
g9153.t1	sp|Q9BTT4|MED10_HUMAN	62.791	129	131	135	98	2.27e-57	177.0	Mediator of RNA polymerase II transcription subunit 10 OS=Homo sapiens OX=9606 GN=MED10 PE=1 SV=1	Swiss-Prot
g9153.t1	sp|Q3ZCF2|MED10_BOVIN	62.791	129	131	135	98	2.27e-57	177.0	Mediator of RNA polymerase II transcription subunit 10 OS=Bos taurus OX=9913 GN=MED10 PE=2 SV=1	Swiss-Prot
g9153.t1	sp|Q0VIA1|MED10_DANRE	62.016	129	131	134	98	4.2e-57	176.0	Mediator of RNA polymerase II transcription subunit 10 OS=Danio rerio OX=7955 GN=med10 PE=2 SV=1	Swiss-Prot
g9153.t1	sp|Q9CXU0|MED10_MOUSE	62.016	129	131	135	98	1.28e-56	175.0	Mediator of RNA polymerase II transcription subunit 10 OS=Mus musculus OX=10090 GN=Med10 PE=1 SV=1	Swiss-Prot
g9154.t1	sp|Q5SWZ9|PLD6_MOUSE	30.693	101	119	221	85	1.38e-10	59.3	Mitochondrial cardiolipin hydrolase OS=Mus musculus OX=10090 GN=Pld6 PE=1 SV=1	Swiss-Prot
g9154.t1	sp|E2RD63|PLD6_CANLF	30.693	101	119	254	85	1.48e-10	59.7	Mitochondrial cardiolipin hydrolase OS=Canis lupus familiaris OX=9615 GN=PLD6 PE=3 SV=1	Swiss-Prot
g9155.t1	sp|Q24558|EXO1_DROME	58.961	385	445	732	86	8.95e-162	477.0	Exonuclease 1 OS=Drosophila melanogaster OX=7227 GN=tos PE=1 SV=1	Swiss-Prot
g9155.t1	sp|Q803U7|EXO1_DANRE	48.127	347	445	806	78	4.36e-105	333.0	Exonuclease 1 OS=Danio rerio OX=7955 GN=exo1 PE=2 SV=1	Swiss-Prot
g9155.t1	sp|Q9W6K2|EXO1_XENLA	43.799	379	445	734	84	2.2200000000000002e-103	326.0	Exonuclease 1 OS=Xenopus laevis OX=8355 GN=exo1 PE=2 SV=1	Swiss-Prot
g9155.t1	sp|Q9UQ84-4|EXO1_HUMAN	43.536	379	445	803	85	2.09e-101	323.0	Isoform 2 of Exonuclease 1 OS=Homo sapiens OX=9606 GN=EXO1	Swiss-Prot
g9155.t1	sp|Q9UQ84|EXO1_HUMAN	43.536	379	445	846	85	6.06e-101	323.0	Exonuclease 1 OS=Homo sapiens OX=9606 GN=EXO1 PE=1 SV=2	Swiss-Prot
g9155.t1	sp|Q9QZ11|EXO1_MOUSE	45.026	382	445	837	85	2.33e-100	321.0	Exonuclease 1 OS=Mus musculus OX=10090 GN=Exo1 PE=2 SV=2	Swiss-Prot
g9155.t1	sp|Q8L6Z7|EXO1_ARATH	41.765	340	445	735	76	1.01e-77	259.0	Exonuclease 1 OS=Arabidopsis thaliana OX=3702 GN=EXO1 PE=2 SV=2	Swiss-Prot
g9155.t1	sp|Q60GC1|EXO1_ORYSJ	40.0	340	445	836	76	3.51e-75	254.0	Exonuclease 1 OS=Oryza sativa subsp. japonica OX=39947 GN=EXO1 PE=2 SV=1	Swiss-Prot
g9155.t1	sp|Q54ED2|EXO1_DICDI	35.821	402	445	1046	83	5.479999999999999e-69	240.0	Exonuclease 1 OS=Dictyostelium discoideum OX=44689 GN=exo1 PE=3 SV=1	Swiss-Prot
g9155.t1	sp|P53695|EXO1_SCHPO	33.499	403	445	571	89	1.22e-63	218.0	Exodeoxyribonuclease 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=exo1 PE=1 SV=1	Swiss-Prot
g9157.t1	sp|P16621|LAR_DROME	49.819	831	978	2029	87	0.0	805.0	Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster OX=7227 GN=Lar PE=1 SV=2	Swiss-Prot
g9157.t1	sp|P16621|LAR_DROME	35.794	718	978	2029	87	1.56e-105	365.0	Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster OX=7227 GN=Lar PE=1 SV=2	Swiss-Prot
g9158.t1	sp|P91887|AMPN_PLUXY	30.657	137	154	946	87	9.34e-12	65.1	Aminopeptidase N OS=Plutella xylostella OX=51655 GN=APN1 PE=1 SV=1	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	40.41	1366	1372	2907	98	0.0	908.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	33.517	1268	1372	2907	98	2.9499999999999997e-165	554.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	33.03	1208	1372	2907	98	4.53e-140	479.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	30.785	1426	1372	2907	98	9.36e-135	463.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	34.559	952	1372	2907	98	1.3200000000000001e-129	448.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	30.428	1354	1372	2907	98	1.14e-126	439.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	31.215	708	1372	2907	98	5.37e-53	209.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|Q61555|FBN2_MOUSE	31.655	417	1372	2907	98	5.19e-22	108.0	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	Swiss-Prot
g9159.t1	sp|P35556|FBN2_HUMAN	40.073	1375	1372	2912	98	0.0	907.0	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	Swiss-Prot
g9159.t1	sp|P35556|FBN2_HUMAN	34.345	1252	1372	2912	98	3.23e-172	574.0	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	Swiss-Prot
g9159.t1	sp|P35556|FBN2_HUMAN	32.948	1211	1372	2912	98	4.89e-139	476.0	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	Swiss-Prot
g9159.t1	sp|P35556|FBN2_HUMAN	31.766	1297	1372	2912	98	3.29e-135	464.0	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	Swiss-Prot
