gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g1114.t1	tr|A0ACC2QET7|A0ACC2QET7_9NEOP	Mythimna loreyi	667449	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	94.526	100.0	0.0	937.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Mythimna loreyi OX=667449 GN=PYW08_005149 PE=4 SV=1
g1115.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1116.t1	tr|A0A7E5VK64|A0A7E5VK64_TRINI	Trichoplusia ni	7111	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.164	95.0	4.57e-16	82.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Cathepsin K-like OS=Trichoplusia ni OX=7111 GN=LOC113494457 PE=3 SV=1
g1117.t1	tr|A0A4C1ZPM2|A0A4C1ZPM2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.382	94.0	1.97e-53	189.0	10	12	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein (Fragment) OS=Eumeta variegata OX=151549 GN=EVAR_64678_1 PE=4 SV=1
g1118.t1	tr|A0ABR3HAZ0|A0ABR3HAZ0_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.111	100.0	0.0	1109.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Cyclic nucleotide-binding domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_008352 PE=4 SV=1
g1119.t1	tr|A0A4C1X8F6|A0A4C1X8F6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	95.0	91.0	3.84e-46	161.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_31349_1 PE=4 SV=1
g1120.t1	tr|A0A4C1X8F6|A0A4C1X8F6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	97.324	100.0	0.0	601.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_31349_1 PE=4 SV=1
g1121.t1	tr|A0A4C1XCI7|A0A4C1XCI7_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	98.118	99.0	0.0	877.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Histone deacetylase OS=Eumeta variegata OX=151549 GN=hdac3 PE=3 SV=1
g1122.t1	tr|A0A4C1XA98|A0A4C1XA98_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	85.417	78.0	0.0	959.0	10	11	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	PHD finger protein 12 OS=Eumeta variegata OX=151549 GN=PHF12 PE=4 SV=1
g1123.t1	tr|A0A9R0EZ50|A0A9R0EZ50_SPOFR	Spodoptera frugiperda	7108	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.398	99.0	3.98e-166	508.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	RNA-directed DNA polymerase OS=Spodoptera frugiperda OX=7108 GN=LOC118268530 PE=4 SV=1
g1124.t1	tr|A0A8S0ZSP1|A0A8S0ZSP1_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.342	70.0	2.68e-70	232.0	2	10	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	HTH CENPB-type domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS6515 PE=4 SV=1
g1125.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1126.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1128.t1	tr|A0A194RTQ3|A0A194RTQ3_PAPMA	Papilio machaon	76193	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.85	95.0	0.0	848.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Carboxylic ester hydrolase OS=Papilio machaon OX=76193 GN=RR48_11123 PE=3 SV=1
g1129.t1	tr|A0A4C1XWQ2|A0A4C1XWQ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.0	100.0	7.32e-16	73.9	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Invertebrate defensins family profile domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_50482_1 PE=4 SV=1
g1130.t1	tr|A0A4C1XWQ2|A0A4C1XWQ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.0	100.0	1.25e-16	75.9	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Invertebrate defensins family profile domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_50482_1 PE=4 SV=1
g1131.t1	tr|A0A9R0CWS3|A0A9R0CWS3_SPOFR	Spodoptera frugiperda	7108	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	35.87	96.0	3.36e-08	54.3	14	15	14	0	0	0	0	0	14	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein LOC118263837 OS=Spodoptera frugiperda OX=7108 GN=LOC118263837 PE=4 SV=1
g1132.t1	tr|A0A4C1XWQ2|A0A4C1XWQ2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	51.724	100.0	6.34e-15	71.2	9	14	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Invertebrate defensins family profile domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_50482_1 PE=4 SV=1
g1133.t2	tr|A0ABN8ASM8|A0ABN8ASM8_CHISP	Chilo suppressalis	168631	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	36.145	74.0	6.39e-06	52.0	12	20	12	0	0	0	0	0	12	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Knottins-like domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS416 PE=4 SV=1
g1134.t1	tr|A0A4C1X264|A0A4C1X264_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	68.902	90.0	3.63e-52	172.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_90088_1 PE=4 SV=1
g1135.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1136.t1	tr|A0A4C1Z3X2|A0A4C1Z3X2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.194	99.0	0.0	1578.0	22	154	22	0	0	0	0	0	22	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Fat-like cadherin-related tumor suppressor homolog OS=Eumeta variegata OX=151549 GN=kug PE=4 SV=1
g1137.t1	tr|A0ABD0SNM2|A0ABD0SNM2_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.653	98.0	0.0	840.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Amino acid transporter OS=Loxostege sticticalis OX=481309 GN=ABMA27_006206 PE=3 SV=1
g1138.t1	tr|A0A7E5WIY7|A0A7E5WIY7_TRINI	Trichoplusia ni	7111	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.753	99.0	0.0	680.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Gonadotropin-releasing hormone II receptor-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503101 PE=3 SV=1
g1139.t1	tr|A0ACC2RA02|A0ACC2RA02_9NEOP	Mythimna loreyi	667449	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.934	99.0	0.0	873.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Lipid scramblase CLPTM1L OS=Mythimna loreyi OX=667449 GN=PYW08_007190 PE=3 SV=1
g1140.t1	tr|A0A4C1YRP8|A0A4C1YRP8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.901	100.0	0.0	2038.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized phosphotransferase YvkC OS=Eumeta variegata OX=151549 GN=yvkC PE=3 SV=1
g1141.t2	tr|A0ABR3IL23|A0ABR3IL23_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	43.498	79.0	7.25e-107	372.0	11	29	11	0	0	0	0	0	11	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_006959 PE=4 SV=1
g1142.t1	tr|A0A922CBV6|A0A922CBV6_MANSE	Manduca sexta	7130	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	94.345	100.0	0.0	1407.0	13	20	13	0	0	0	0	0	13	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	ATP-dependent 6-phosphofructokinase OS=Manduca sexta OX=7130 GN=O3G_MSEX001337 PE=3 SV=1
g1143.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1144.t1	tr|A0A4C1ZTL3|A0A4C1ZTL3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	99.108	100.0	0.0	3917.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	DNA-directed RNA polymerase subunit OS=Eumeta variegata OX=151549 GN=RpII215 PE=3 SV=1
g1145.t1	tr|A0ABM3LI46|A0ABM3LI46_BICAN	Bicyclus anynana	110368	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.653	100.0	0.0	713.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Sugar phosphate exchanger 3 OS=Bicyclus anynana OX=110368 GN=LOC112049632 PE=3 SV=1
g1146.t1	tr|A0ABQ7R3C2|A0ABQ7R3C2_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	85.304	100.0	0.0	1059.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Plutella xylostella OX=51655 GN=JYU34_002823 PE=4 SV=1
g1147.t1	tr|A0A4C1ZPG8|A0A4C1ZPG8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.923	100.0	9.56e-61	194.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_71118_1 PE=4 SV=1
g1148.t1	tr|A0A4C1XIW2|A0A4C1XIW2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.399	83.0	1.36e-39	151.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_44647_1 PE=3 SV=1
g1149.t1	tr|A0A4C1XIW2|A0A4C1XIW2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	43.678	90.0	1.49e-10	64.7	7	10	7	0	0	0	0	0	7	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_44647_1 PE=3 SV=1
g1150.t1	tr|A0A4C1XJ69|A0A4C1XJ69_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	58.741	88.0	3.95e-47	161.0	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_44653_1 PE=4 SV=1
g1151.t1	tr|A0A9N9R3P2|A0A9N9R3P2_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.818	97.0	2.23e-35	128.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Myeloid leukemia factor OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS6695 PE=3 SV=1
g1152.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1153.t1	tr|A0A4C1V510|A0A4C1V510_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.076	98.0	1.71e-44	145.0	3	8	3	0	0	0	0	0	3	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_18573_1 PE=4 SV=1
g1154.t1	tr|A0A4C1V2U2|A0A4C1V2U2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	60.729	86.0	0.0	578.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Phenoloxidase-activating factor 2 OS=Eumeta variegata OX=151549 GN=PPAF2 PE=4 SV=1
g1155.t1	tr|A0AAW1UTJ1|A0AAW1UTJ1_9CUCU	Henosepilachna vigintioctopunctata	420089	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	70.588	99.0	5.35e-80	249.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Henosepilachna vigintioctopunctata OX=420089 GN=WA026_016758 PE=4 SV=1
g1156.t1	tr|A0A9N9RBX5|A0A9N9RBX5_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	82.741	90.0	7.2e-118	344.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS11196 PE=4 SV=1
g1157.t1	tr|A0ACC1CTH8|A0ACC1CTH8_9NEOP	Dendrolimus kikuchii	765133	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.951	95.0	0.0	1032.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Ral GTPase-activating protein subunit alpha/beta N-terminal domain-containing protein OS=Dendrolimus kikuchii OX=765133 GN=K1T71_009102 PE=4 SV=1
g1158.t1									0	27	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1159.t1	tr|A0A194RA11|A0A194RA11_PAPMA	Papilio machaon	76193	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	41.842	98.0	3.22e-170	507.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Papilio machaon OX=76193 GN=RR48_13538 PE=4 SV=1
g1160.t1	tr|A0A4C1X351|A0A4C1X351_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	94.637	82.0	0.0	608.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Mitochondrial import inner membrane translocase subunit TIM50 OS=Eumeta variegata OX=151549 GN=ttm50 PE=3 SV=1
g1161.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1162.t1	tr|A0AAV1KCI2|A0AAV1KCI2_9NEOP	Parnassius mnemosyne	213953	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.315	98.0	0.0	1392.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	RecQ-like DNA helicase BLM OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS2551 PE=3 SV=1
g1163.t1	tr|A0A8S3WFQ0|A0A8S3WFQ0_PARAO	Parnassius apollo	110799	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.888	100.0	0.0	623.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Sorbitol dehydrogenase OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS5331 PE=3 SV=1
g1164.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1165.t1									0	13	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1166.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1168.t1	tr|A0ACF8LIN0|A0ACF8LIN0_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	49.194	100.0	1.01e-21	89.7	4	11	4	0	0	0	0	0	4	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_001514 PE=4 SV=1
g1169.t1	tr|A0A9N8KYP5|A0A9N8KYP5_CHRIL	Chrysodeixis includens	689277	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	58.08	99.0	3.03e-134	403.0	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Peptidase S1 domain-containing protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS5670 PE=3 SV=1
g1170.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1171.t1	tr|A0A8B8I9Q0|A0A8B8I9Q0_VANTA	Vanessa tameamea	334116	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	68.177	100.0	0.0	1165.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	C-Maf-inducing protein-like isoform X1 OS=Vanessa tameamea OX=334116 GN=LOC113399003 PE=4 SV=1
g1172.t1	tr|A0A4C1WDX8|A0A4C1WDX8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	97.569	100.0	0.0	564.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Golgi phosphoprotein 3 homolog sauron OS=Eumeta variegata OX=151549 GN=sau PE=3 SV=1
g1173.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1174.t1	tr|A0A4C1WD73|A0A4C1WD73_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.42	95.0	0.0	1274.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	long-chain-fatty-acid--CoA ligase OS=Eumeta variegata OX=151549 GN=acsbg2 PE=4 SV=1
g1175.t1									0	92	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1176.t1	tr|A0A4C1UQD9|A0A4C1UQD9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	87.946	100.0	0.0	993.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Protein disconnected OS=Eumeta variegata OX=151549 GN=disco PE=4 SV=1
g1177.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g1178.t1	tr|A0A4C1US72|A0A4C1US72_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.367	70.0	2.89e-178	504.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_19705_1 PE=4 SV=1
g1179.t1	tr|A0AAV1JV16|A0AAV1JV16_9NEOP	Leptosia nina	320188	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	49.18	91.0	9.87e-174	508.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Cytochrome P450 OS=Leptosia nina OX=320188 GN=LNINA_LOCUS11224 PE=3 SV=1
g1180.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
