UniqueCount	AmbigCount
1	393
0	0
7	601
6	7
654	1804
15	42
7445	1
0	0
159	2650
884	135
260	14
1066	8
2	0
105	0
10	12
21	674
2	173
0	106
0	346
1009	512
376	0
60	3
0	601
59	9
504	1632
1080	1132
204	296
1499	473
190	0
69	2140
42	106
16	8
2	131
1960	0
424	0
61	369
13	218
0	25
68	0
359	15
232	135
2072	347
2317	448
1083	579
11	31
463	0
293	12
34	45
41	0
144	8
2045	4
322	5
543	0
151	0
8	239
8	17
0	0
91	3
68	845
26	88
1	678
0	0
186	3
0	0
0	0
2	16
0	2
0	0
2	4
0	0
0	16
251	0
376	233
379	10
188	3
57	880
275	0
0	1107
512	0
18	148
0	135
3	85
0	0
0	0
0	0
66	1268
68	0
3050	0
539	3
264	16
0	0
0	124
4738	0
0	414
7	0
6	751
10	45
337	579
310	2
7	404
24	583
0	0
6	187
88	0
619	1539
83	5229
3	0
0	0
104	170
113	60
206	6
2	0
0	0
3	2238
64	20
431	0
8	39
0	0
139	470
0	126
180	1271
313	0
19	363
2	33
0	23
2	0
1	58
31	2
2	0
6	264
1704	1
115	572
11	0
0	0
42	3
372	490
25	240
1554	2179
470	0
341	0
179	0
55	345
8382	10
0	0
767	1818
931	1560
1	0
0	0
1	0
0	1
1061	0
0	0
0	0
17	441
13	0
17	100
1056	1790
67	0
0	119
360	419
0	0
0	0
1	0
0	59
16	519
84	2882
0	0
0	0
833	137
0	0
10	0
0	0
90	3
5780	247
127	465
745	24
75	10
0	7
55	190
0	2
0	0
113	2
779	225
73	43
0	12
409	0
279	0
172	0
29	594
494	2830
10	1052
133	56
1565	156
85	617
1473	0
2030	0
0	0
0	0
0	0
221	250
0	2713
121	2149
684	47
138	2762
580	2
826	12
80	0
0	0
1785	22
6	0
3	1347
81	610
22	0
46	42
20	81
0	542
1	0
0	60
6	886
1	77
59	0
1	700
2695	884
325	1817
0	1843
0	0
2	2
8	624
4	8
0	0
0	0
102	372
184	202
1	0
8	0
28	0
124	3702
0	1643
65	699
0	1
11	70
355	167
0	0
193	0
3	0
279	3
15	34
24	0
97	186
1	0
3	531
222	0
214	0
241605	2055
29	2398
85	0
0	23
785	2101
370	0
5	0
785	3696
0	67
105	0
425	1
343	1487
330	35
757	85
0	1737
7	133
31	1072
186	259
456	278
0	34
0	1
272	0
4	94
1	0
92	344
0	0
0	0
0	0
0	0
0	0
414	261
0	0
1	49
142	509
42	2309
108	0
8	0
1911	124
137	0
426	0
8	120
0	37
102	148
4	2014
0	138
1	15
58	21
30	642
1	1
36	135
14	52
88	0
40	2019
0	1447
486	1352
307	6
2	0
374	2932
598	567
115	239
74	86
90	39
0	4
6	5
0	0
0	0
1	411
343	1799
6	0
2	0
700	0
1954	22
0	254
1088	10
83	46
0	0
170	144
379	753
0	0
298	666
0	0
1	0
806	0
3	580
401	0
122	65
34	59
10	43
111	6
9	1018
134	0
0	0
48	0
78	193
368	1211
270	153
429	96
7	0
584	901
331	106
98	76
1	0
0	0
3	0
0	0
241	346
79	315
8	18
465	9
0	0
380	29
2071	0
60	70
2	0
0	0
0	1
109	0
0	0
13	2
381	306
13	2
0	0
158	182
0	0
0	0
8	212
0	0
97	237
20	2
232	568
301	258
243	214
0	0
246	0
604	797
0	2
0	11
32	0
164	45
111	298
73	0
784	2535
28	194
5	318
309	66
0	11
350	958
94	0
0	0
16	127
0	0
0	122
2132	8120
29	38
0	0
297	86
17	34
341	3
152	145
0	9
203	6
1508	0
517	0
326	182
2	320
29	2
12	6
0	0
0	327
0	0
1	1
0	1
0	1
63	91
0	50
0	0
50	1
0	0
42	231
4	22
6	93
345	1782
99	0
12	15
157	465
223	61
373	300
127	1582
0	5
2409	0
242	39
1580	1477
975	1
252	1
0	14
1	2452
14	953
0	2
2	0
0	336
163	0
115	0
428	0
123	25
53	40
24	168
128	0
14	28
153	2471
2456	90
30	25
0	29
147	0
417	2
58	293
294	350
0	108
0	0
0	0
3	620
59	21
0	2
99	0
1066	8
3	315
10	152
19	748
30	0
0	3
217	239
1469	0
864	6
5	4
256	0
22	491
47	0
641	0
277	10
17	60
0	0
5	21
7	349
14	194
25	1
0	0
39	8
3	1093
4	202
305	53
3	75
11	180
3	654
0	2162
29	0
6	2
0	1
4	0
299	0
163	742
43	3766
95	457
471	1455
0	3
96	225
112	186
67	358
8	8
228	738
175	2580
62	15
125	46
555	2327
174	72
58	38
546	77
400	30
1199	0
0	6
66	467
997	0
104	907
86	187
53	812
4	196
0	0
0	0
2	1
0	0
0	0
2	0
0	77
12	0
88	206
0	167
0	0
0	0
112	388
62	9
0	21
109	0
4	48
16	223
20	2
7	0
10	0
159	312
91	239
17	4443
1622	1385
0	0
341	47
57	899
0	0
49	36
21	0
1	0
1547	5682
20	297
110	73
51	153
388	2
497	237
107	0
516	0
364	2812
3	112
2	0
103	0
2	0
48	1711
0	0
5	0
27	101
10	3
301	4
2	16
253	258
0	1
0	0
11	1107
1646	1
2357	214
881	0
150	2249
87	1
66	2704
14	208
0	0
535	0
0	0
396	8
270	1
683	0
223	0
1	1131
0	0
480	0
154	147
370	545
1065	1131
422	1
548	32
80	31
0	0
0	0
0	0
3	49
0	0
90	849
0	0
63	1030
104	37
169	418
156	0
56	134
0	0
0	0
14	0
0	0
4	11
24	27
0	1
1	5
0	0
0	0
0	0
0	0
8	35
7	603
0	38
0	0
0	2
0	43
0	0
115	62
3	6
0	0
1013	0
387	4
0	0
119	0
0	0
899	2
296	733
77	260
14	17
0	0
17	446
594	182
0	0
0	0
0	820
18	15
15	0
694	0
1	0
12	82
464	157
163	8
836	75
127	7
0	0
1	0
22	0
453	57
59	0
529	18
238	0
168	0
148	0
2314	990
481	518
127	36
0	47
1	19
15	1020
0	0
7	19
357	0
87	1743
0	0
548	159
564	147
0	18
261	0
206	918
23	0
200	6799
0	14
80	0
146	207
10	1652
0	9
9	87
0	126
15	2798
10	421
0	0
0	0
0	0
0	0
0	48
4	0
1791	212
4	232
21	1129
16	52
25	61
90	297
630	3590
391	859
6	0
34	212
346	797
99	0
238	8
0	0
29	31
607	6957
2262	3685
57	1642
343	0
961	504
0	48
127	24
2	58
571	1
161	0
1	591
0	0
6	259
0	70
95	0
229	0
4	0
329	0
346	541
8	15
13	195
8	0
5	0
0	0
2	0
1	182
8	76
0	45
0	80
0	0
1	1960
0	165
0	0
137	1232
365	0
117	201
12	310
2	48
3	0
0	0
93	794
0	15
48	0
761	2707
229	0
16	1600
0	363
30	942
1	0
0	0
0	0
761	120
683	0
3	0
56	0
6	139
0	0
1260	2
338	345
182	103
40	602
0	0
0	0
12	19
23	0
89	2305
29	774
1	81
0	0
5	877
1	0
0	0
1	221
3	507
2	0
35	721
0	0
3	9
0	0
9	0
14	0
0	0
988	17
0	0
26	22
51	178
0	1
109	67
7	0
2	52
1	11
0	11
0	0
3	5
24	124
17	16
83	353
41	1391
0	84
584	0
248	0
0	0
64	0
120	14
603	5
1	6
1	141
29	19
692	25
1561	117
1344	2333
0	0
0	0
6	35
0	0
16	5
2	286
0	0
0	0
6	0
23	285
71	0
0	158
0	0
2	0
24	0
86	0
2956	64
0	0
0	0
17	24
1	0
337	4753
1	525
33	199
1	6
240	1398
121	494
3457	0
511	7
8	274
1	51
0	0
66	1772
13	577
45	1
1188	668
81	344
0	0
13	965
304	0
25	0
18	90
263	1
97	7
28	1188
0	0
106	4
1	0
77	4
35	11
4185	4574
0	0
49	0
3	0
0	0
477	1
0	0
0	0
0	0
3160	89
1	17
136	314
1	239
0	0
86	19
3398	1
13	41
2	2
0	2
4	0
12	382
3	13
2	0
0	0
2	0
7	0
5	67
10	213
217	0
267	352
0	10
146	0
762	225
5	136
9	51
0	0
0	0
0	1
0	0
0	0
69	0
7	16
2	0
2	1
0	108
7	104
2	1160
0	20
0	5
33	204
0	8
0	17
7	432
78	4105
210	0
1406	9
6638	0
48	29
223	0
5	1883
852	284
471	0
262	2860
429	53
195	45
762	288
505	47
29	0
13	721
0	0
21	88
0	0
5	7
13	1
7	277
0	0
36	1117
33	98
1	0
0	0
0	0
13	0
2	0
0	298
0	86
541	0
31	115
3	527
0	0
0	0
272	54
8	8
8	1169
0	0
275	138
370	213
83	74
1	33
0	0
311	224
443	2783
0	0
31	169
0	0
17	15
913	497
271	0
25	3319
1	1
0	0
0	7
16	10
1	19
0	0
35	366
215	47
2	175
193	3
15	225
632	923
3105	306
1	1792
18	1585
2	12
225	3848
8	0
5175	1745
0	0
17	0
1	2
0	0
0	0
0	0
0	0
1	0
34	2
0	0
1	0
142	5
2013	18
531	133
2055	2556
17	56
10	0
9	0
626	0
0	0
588	2541
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	751
1	9
4	20
5	0
0	4
224	221
0	0
370	286
0	0
164	0
0	0
12622	0
1461	0
1298	183
0	0
42	150
0	0
0	0
0	10
3	0
42	104
29	2818
123	799
1	62
113	22
0	0
457	1972
1	0
0	84
1	0
0	8
52	290
1	135
322	1
17	24
0	0
3	182
266	849
231	264
0	0
2	0
0	0
14	10
19	235
33	28
378	613
225	4374
13	296
0	0
478	0
194	278
93	1572
17	104
143	189
148	166
990	2557
324	15
147	29
13	0
303	3
501	3408
1780	1
0	0
0	0
0	0
0	0
4	0
0	0
39	846
536	0
356	2
222	303
757	2796
6	89
10	0
3	259
5	15
0	0
40	10
3	0
228	184
336	0
85	0
10	2
15	4
3	25
13	300
2	452
8	226
10	47
2	14
7	231
4005	462
97	2
11	23
1	9
17	0
204	3
451	2729
62	229
1	821
1	141
453	52
694	11
7	2
0	21
0	10
0	1
0	0
0	0
388	2069
0	3
153	46
258	327
56	0
0	0
1	0
1088	831
1048	932
17	3147
0	0
0	0
111	145
893	870
0	0
99	7
0	0
0	69
0	0
0	5
0	0
6	3
2	28
0	13
30	65
24	0
1	0
20	94
2	15
0	0
14	401
18	670
79	0
327	48
432	544
38	19
47	14
2	0
3	249
0	0
0	0
4	63
6	0
63	59
239	27
299	245
2	1
1	11
16	0
96	0
813	535
0	0
21	3
5	60
95	6
151	6
0	37
152	493
242	0
96	2418
0	31
0	2
0	0
0	0
3	1313
0	195
0	2
31	3191
504	734
0	0
0	0
0	0
4	441
95	28
323	7
885	93
336	0
228	250
6	22
3	1305
1110	2
16	0
114	15
0	0
0	0
17	8
20	793
17	4
2	0
55	2
0	0
0	0
0	0
33	0
0	0
0	0
6	1983
87	189
40	30
725	214
419	0
406	0
98	0
5	2
0	0
148	2
0	35
1	51
1	240
150	62
244	255
0	427
48	2168
143	1362
1	0
225	550
75	144
108	486
0	5
0	1
19	19
0	13
0	184
2485	584
0	157
1899	148
22	0
213	701
0	0
0	0
0	0
0	0
0	0
0	2
0	0
129	1
364	3
74	0
486	522
483	457
696	0
436	1771
4	142
20	180
139	102
804	40
186	0
200	0
925	0
340	460
65	0
192	1785
0	0
1258	0
0	173
708	481
1	0
14	2
8	236
16	644
176	0
0	0
0	0
520	3174
217	0
508	10
23	198
82	2022
17	59
36	128
3104	642
0	0
33	0
4012	0
41	7
1160	2358
2	79
17	0
12	167
1	4
14	1364
0	195
90	743
0	0
143	61
0	0
0	104
9	0
508	439
1109	3311
209	0
366	0
349	2477
0	4
1674	507
270	90
57	66
8	27
85	146
0	0
0	0
1	0
6	0
0	18
0	439
23	406
2	0
3	69
36	616
0	0
0	0
9	51
12	203
4	0
17	33
3	1685
51	159
0	10
92	399
0	194
1775	0
0	0
114	198
1	0
48	3
4	95
1	0
2	63
3	244
3	0
0	0
0	0
3	0
12	46
181	41
416	0
80	0
3641	667
0	0
2	0
3646	0
3977	0
14	102
4	61
0	0
701	381
14	104
0	30
0	17
0	0
120	208
0	0
94	956
654	0
63	341
0	0
0	0
0	0
0	0
0	0
0	214
713	279
1718	0
0	0
0	0
0	0
14	0
0	0
0	0
29	50
228	311
2	145
713	0
109	42
1286	0
473	117
1981	231
626	3014
427	618
0	0
955	0
758	0
130	3
0	0
0	50
3	72
3	158
33	27
3	0
0	0
0	0
0	0
32	266
101	0
8	0
0	4
8	4
51	0
58	1
82	8
1	0
63	19
48	0
74	50
37	130
309	397
0	0
137	13
1	3
0	3
201	43
1026	5
536	0
1	0
200	10
0	0
160	2514
0	8
56	105
0	0
0	0
100	2
8	4929
227	481
139	0
2	0
0	0
0	26
0	28
8	102
21	40
12	109
1	51
30	60
18	1882
2	693
195	0
26	193
0	0
491	1
920	27
1188	0
324	14
1840	121
17	3568
0	0
369	67
0	0
0	0
2	0
392	0
5	0
84	124
4189	0
327	1329
389	423
1	33
2	24
168	1
0	0
0	0
0	0
0	0
0	0
779	217
113	2930
0	0
2	101
1339	0
74	0
0	0
1	97
7	64
20	16
0	0
176	3064
75	32
2	400
81	331
13	787
0	473
3248	7
412	36
286	862
25	1527
74	0
93	6
506	282
423	3075
313	0
0	144
29	27
54	56
1885	126
25	0
0	7
377	35
0	0
4	0
5	151
113	0
59	19
0	0
382	384
4	279
446	186
62	0
809	2
299	99
161	174
67	0
195	1953
513	428
247	4
125	2
312	2874
0	5
118	169
2186	574
0	0
0	0
0	0
6	438
0	0
44	59
1	205
219	812
0	26
0	0
0	0
30	28
38	549
0	0
0	0
0	0
0	0
0	0
306	889
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
191	0
0	0
0	0
4	2790
273	0
0	0
73	0
343	233
180	575
76	111
0	0
474	0
0	0
43	380
0	0
266	830
2	9
0	21
40	2874
0	0
5	4
0	0
13	4
10	32
0	0
0	0
993	207
3921	0
86	342
1150	1348
100	263
69	500
0	0
107	2760
299	0
441	0
207	1965
740	273
4	1
64	12
480	6
71	0
38	219
351	0
283	784
79	10
162	371
5	0
104	1869
163	827
0	42
25	0
93	6
0	3
0	19
357	0
5	517
0	0
0	303
127	0
0	0
23	198
132	87
2	0
0	0
0	1
87	7
56	1079
3	27
249	3
11	105
53	33
0	0
411	0
61	52
98	116
1227	576
1958	0
128	0
198	672
1426	481
29	971
0	0
23	3949
9	119
31	2306
1	60
434	1567
144	417
0	15
0	0
0	142
2670	2
0	0
0	0
27	0
3	0
7	19
6	0
0	0
0	1799
0	0
0	0
1	0
0	173
4	9
312	41
48	1022
20	1
3	83
110	29
67	211
62	541
5	1
0	1
390	31
107	535
0	19
2	147
1	1804
274	2
135	0
13	507
0	0
10	198
0	0
41	286
3	189
0	0
4	59
0	18
21	0
37	1500
0	0
0	0
6	0
47	112
0	470
0	0
0	3
372	149
61	771
0	0
74	2
326	1357
0	253
195	1
0	0
0	0
0	0
123	1203
724	38
11	148
14	0
4	59
33	0
3	0
1	0
1689	857
0	0
30	0
272	6
61	54
141	0
45	0
19	0
104	344
149	0
42	20
416	0
19	183
16	69
225	461
5	13
292	0
641	3
127	1794
178	0
463	3
1245	0
66	146
506	6
342	42
259	3
0	8
357	0
146	9
3	18
352	0
559	75
0	24
6040	0
21	21
468	0
2046	4221
0	31
0	62
17	0
3	0
44	3
101	1
192	3
7	980
1	0
0	133
3	158
0	0
90	8
0	0
7	453
18	1347
0	0
0	137
27	567
0	0
6	17
0	0
0	0
178	0
96	4
5638	0
83	112
1564	919
597	23
0	0
8	174
7	124
275	880
0	0
0	184
335	727
4	1635
6	603
0	0
8	0
79	2535
368	239
26	237
0	0
14659	0
308	198
1	0
3	15
107	2
0	0
79	287
1	0
0	0
28	54
4	152
10	0
202	472
0	0
7	12
1703	1436
0	0
6	0
2	0
1	0
6	25
94	830
0	0
0	0
38	1055
21	2125
0	0
54	1198
4	4
0	0
1346	0
5	235
2	13
18	9
149	224
33	1376
2086	1
0	0
0	0
0	131
0	7
3	3
297	124
0	0
1270	0
210	2
57	11
6	171
119	2
56	135
105	71
109	0
1	268
0	0
9	84
439	1168
5	30
0	0
22	128
81	8
139	0
1135	10
126	0
232	0
722	3
4	0
100	594
6	113
121	15
0	0
0	7
5	0
1436	225
0	0
154	253
85	300
555	83
11	937
3972	84
8	30
127	0
3	0
15	7
1156	2133
2	0
24	93
33	456
4	0
35	20
8	0
640	2818
0	0
0	76
1	0
22	0
38	271
0	0
11	79
3	23
7	10
12	4
6	1
0	0
0	4
0	69
0	543
0	4
52	641
25	1107
65	0
0	0
0	2
0	0
0	32
150	0
3	0
61	7
345	177
705	212
0	0
0	0
0	336
658	955
1	0
7	872
145	0
175	91
101	496
259	82
911	0
4	0
87	452
29	0
7	153
9	0
9	0
14	0
103	0
14	0
3	0
13605	0
394	4
21	139
131	137
90	2535
2	0
0	30
0	0
23	56
10	133
64	0
0	0
0	0
0	0
185	9
1	0
13	0
0	0
1	141
16	232
0	0
0	0
0	0
0	119
5	264
1	32
0	0
6	1
0	0
45	120
100	0
32	125
0	250
26	665
973	102
1696	0
255	0
121	3
36	0
459	2223
742	0
49	0
149	4
659	0
542	383
17	11
0	5
6	1672
0	158
53	2299
82	72
0	0
144	264
17	73
1043	40
67	77
116	0
1	0
55	0
0	2
141	40
8	14
3	56
0	0
0	0
311	292
121	0
159	0
329	3
592	0
0	0
10	77
0	129
2	2
1	3
165	1849
295	1
100	26
1	38
2	289
224	2
42	113
3	0
21	49
7	4
0	210
0	0
2	982
0	0
2	0
90	1750
35	445
0	141
207	437
73	1
14	144
178	146
215	43
0	31
573	0
466	0
868	355
233	50
174	1
0	4
0	0
0	42
16	413
0	41
0	94
0	0
63	858
299	111
43	2
100	108
0	0
4	12
0	2
582	430
117	75
144	52
410	0
65	0
86	0
2	8
0	1017
221	2397
0	0
0	0
0	8
6	902
3	1481
79	653
3563	52
90	3
153	2208
182	1031
1	0
7	0
0	1258
101	20
0	0
1061	1043
76	55
74	0
1	59
45	0
2	0
217	875
9	116
10	117
13	0
0	22
0	788
0	1
0	0
0	14
0	1
2	27
61	922
0	2
0	9
88	0
268	7
214	0
8	515
0	58
23	0
37	352
0	0
0	0
126	0
10	0
14	0
0	20
7	55
2	1
1	40
1	18
0	50
0	0
0	0
6	87
14	36
1054	5011
122	0
828	19
24	0
51	872
29	0
81	349
5	800
1236	4429
24	724
289	0
117	37
98	0
139	0
919	2912
86	4
224	1457
103	0
457	12
590	225
658	0
132	236
0	0
1	1
0	8
0	0
1225	133
439	0
120	1016
4	119
162	183
58	1669
32	0
8	102
0	5
2197	399
507	742
58	0
55	0
0	0
0	29
0	0
179	30
7787	149
0	0
883	633
1	15
0	0
0	0
4	379
0	61
137	165
384	1
1116	2541
88	57
588	1
37	0
45	369
53	0
542	729
170	289
11	0
121	1385
151	214
0	100
1488	18
0	0
20	83
1	79
0	0
7	1
191	0
389	3
77	501
0	0
337	1970
0	0
7	3
57	254
0	0
2	44
4	237
42	1
256	621
0	31
7	21
164	2
41	0
2	0
0	0
45	0
60	297
15	1158
0	0
5	0
0	0
0	3
94	720
0	0
0	0
66834	2
728	302
0	0
0	0
741	23
0	0
81	0
33	0
9	13
0	0
6	0
483	1
7	34
0	0
106	0
1	0
13	122
10	0
56	78
0	28
16	76
0	125
9	0
13	254
22	270
0	0
150	153
40	65
1	95
0	0
0	131
0	12
345	84
31	69
107	0
5	5
0	0
2	2
1	0
0	0
3	0
94	1257
213	0
6	0
56	0
30	0
39	166
81	0
144	1
0	0
62	0
102	76
82	1
0	0
17	0
1	0
0	0
112	3
0	29
189	203
56	0
17	120
0	0
27	165
0	0
90	34
0	0
27	10
0	0
0	6
0	1
2	28
253	102
127	2
133	45
3	0
79	0
0	0
0	0
119	249
0	13
170	572
292	2618
59	0
16	0
956	13
416	2161
6	86
4	2225
53	308
5	285
243	135
4114	0
172	21
565	43
0	181
303	16
7	100
1	0
0	0
121	384
0	63
2	0
0	0
111	43
6	712
354	251
186	0
693	0
18	94
0	5
116	1161
595	26
125	17
20	514
114	61
0	46
173	1392
19	8
0	0
34	0
135	30
172	51
216	1
151	118
109	5
55	2706
22	0
416	115
16	0
6	0
203	38
524	235
18	18
150	667
16	3735
26	6
1299	0
30	366
74	0
31	875
0	453
8	5
23	31
6	9
0	0
0	0
0	0
1	206
0	274
0	11
1	0
8	1
0	0
0	0
48	45
1	0
460	193
0	80
323	0
102	0
17	382
1	6
0	2
148	11
0	284
101	106
0	0
105	252
16	1503
0	0
0	0
0	0
0	0
0	2
1	0
0	0
1	0
0	0
0	2
126	39
28	0
3	60
215	509
0	0
0	0
915	961
2	19
577	529
2	3
8	0
0	0
0	0
0	0
11	1
0	0
99	871
0	0
4	3
990	456
0	80
0	13
0	75
0	0
2341	120
0	0
3	3
9	23
1	0
0	1
148	1352
0	0
0	32
1	0
1	0
0	0
328	21
478	0
0	59
0	0
39	3240
0	0
8	0
67	1
12	16
11	691
0	0
20	8
2	0
14	26
3	0
2	0
1238	140
214	0
6919	343
27	582
4	0
0	0
2	243
3	0
22	1138
10	0
53	215
0	22
0	6
12	33
128	1826
2	0
252	5
733	1750
643	271
0	1
0	7
1266	258
0	0
0	0
9	115
3	5
6	4
6	0
0	0
1	0
0	0
43	5
3	13
24	64
37	86
0	24
3	0
0	0
2	0
0	0
0	0
0	0
10	1078
0	0
5	1857
0	6
2	2
0	0
0	0
0	92
0	0
0	0
0	0
0	0
345	1821
154	849
92	1
3	0
0	0
29	190
0	0
181	2
7	46
0	41
0	116
19	5
1424	394
51	1366
5	1
62	246
418	295
6	80
3	0
0	0
0	0
369	0
4	0
0	0
1	70
3	0
378	0
189	0
991	1745
23	282
0	111
1	135
0	72
21	507
349	246
1	0
266	1021
14	444
439	2623
52	444
18	106
23	284
91	269
0	518
601	2
0	0
484	152
6	20
18	28
2	3
151	1549
309	0
1121	0
181	64
63	389
297	0
0	0
0	0
92	1272
363	0
654	655
42	0
107	357
49	0
257	30
12	0
103	627
5	15
1	1
1	0
175	0
0	0
1242	473
5	0
0	90
0	0
17	160
0	0
11	138
0	0
0	0
1383	1172
54	531
2	54
135	192
28	78
45	626
0	0
32	0
11	335
26	8
0	186
9	55
179	1616
5	19
136	310
13	166
3	1
412	3628
900	2352
0	0
508	0
34	0
456	0
160	2
535	0
0	0
30	322
4	60
0	0
122	184
1	20
0	4
15	100
24	404
25	9
239	830
0	0
0	371
1	0
0	80
0	0
0	0
0	0
60	67
2	45
79	115
49	0
137	3
0	0
0	0
2	35
0	2
0	0
18	84
1	0
0	0
0	0
0	0
128	35
0	0
0	0
0	0
0	132
0	0
131	0
1	0
0	1
0	0
1	29
90	0
558	96
693	1
0	14
104	520
186	0
28	14
15	20
33	79
110	854
205	1392
1380	804
855	4
338	421
403	0
148	5
616	6
34	7
0	4
6	1854
0	0
0	13
0	0
361	0
0	0
2755	173
106	5
0	1303
114	0
637	0
185	177
1	0
26	0
0	0
0	1
2	0
12	19
116	703
12	0
0	3
40	67
0	0
0	0
0	0
14	62
0	0
0	375
20	0
15	10
70	4
0	88
0	0
32	97
0	0
0	0
0	36
154	194
150	0
718	0
0	60
1	19
366	24
15	0
70	1
179	0
101	8
65	0
48	0
36	0
5	0
98	21
18	0
12	0
0	0
10	0
4	98
1	156
365	3483
211	67
9	45
1	37
1	0
0	0
11	11
214	0
383	0
543	337
0	8
7	46
0	3
150	248
0	410
0	37
70	380
1	30
18	839
0	5
2	49
139	1383
0	0
2	0
10	180
0	76
10	0
13	0
114	0
355	0
2871	69
317	3637
1125	1455
669	0
688	7
266	60
511	253
3064	1079
229	0
224	0
680	0
722	87
389	2
0	0
50	2
0	0
279	0
0	0
10	0
65	2310
9	576
89	12
0	5
30	49
136	15
139	5
7	0
63	2
67	58
294	0
1377	1378
50	121
762	1680
0	0
0	0
52	3
114	17
694	172
161	0
149	0
0	120
1005	0
3	0
621	2866
506	200
702	0
0	0
179	188
379	632
50	0
0	1
3	1
0	0
62	484
4	536
0	0
1	0
5	0
4	33
18	0
148	435
2	0
153	10
26	277
0	0
0	0
2	203
5	143
18	1
3	0
40	2
16	0
1839	1
0	53
0	0
0	0
0	6
0	8
0	125
368	201
13	0
102	2080
1094	147
6	0
0	0
322	1042
699	1
0	0
0	0
480	0
767	6
0	0
567	50
0	142
0	0
72	1765
12	0
6	69
12	339
0	161
1	17
0	25
46	0
466	304
0	0
92	952
6	188
0	0
0	0
7	1729
110	85
88	752
0	0
0	3
0	9
0	0
177	2488
17	35
0	0
0	0
376	0
2540	0
10252	0
35	492
13	112
836	202
11	1
18	11
2	79
50	531
0	0
1452	0
0	0
0	0
0	0
276	2554
0	75
10	20
333	2812
3	0
291	1184
0	0
0	0
0	0
34	912
6	3
2091	0
146	72
2	0
43	167
7	0
210	261
2536	235
453	137
18	0
5	18
1	0
2	596
75	1077
59	307
0	0
29	0
34	0
102	265
6	0
6	54
0	47
0	158
3	0
8	49
24	9
108	839
27	0
23	11
21	158
6413	3806
2835	4
10122	0
4	0
0	1
16	283
277	3
9	0
861	27
45	69
0	135
39	733
0	155
527	259
948	415
32	251
13	0
0	0
178	0
7	3
106	0
1	0
349	36
70	4
3	0
226	2
41	0
58	0
297	0
4	49
0	0
605	0
249	2
70	0
4	0
694	289
15	50
0	0
1	0
0	0
0	146
0	0
0	0
14	695
17	14
0	0
0	0
0	0
0	0
0	0
69	372
221	2037
660	0
3	1
6	0
41	39
9	912
0	0
0	0
1306	172
6	68
38	0
162	0
608	0
0	9
928	1
160	3
15	0
3038	0
9	167
5455	763
0	0
0	0
68	15
28	427
0	0
0	0
667	849
530	5361
322	1771
397	175
37	640
62	0
265	130
559	440
21	43
400	0
74	1568
3	191
20	57
19	0
0	104
0	0
36	0
38	0
1	0
0	6
0	0
184	2
407	0
214	0
22	18
0	0
14	55
139	0
1	2251
46	780
0	0
1	245
386	42
0	17
49	2212
16	248
0	0
2	255
0	74
169	5146
17	23
0	1248
0	10
67	9
36	1252
3	153
2	152
43	101
14	14
82	177
275	74
60	20
47	2066
7	186
22	602
0	27
104	257
0	0
1	0
0	9
6	266
0	0
47	0
10684	1227
8	97
6	0
7	0
0	0
0	0
72	4
0	0
6	4
181	75
2	0
253	0
20	4605
0	0
0	0
0	0
0	0
7	136
15	1831
284	33
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	47
12	57
31	0
2889	196
1	176
221	0
1925	0
150	0
0	0
21	0
0	0
71	18
0	0
29	2
909	2
2	82
9	517
0	0
13	2752
1	0
0	8
15	23
0	12
11	54
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
3	558
0	0
545	535
149	0
2	84
1	90
474	1733
50	271
163	139
968	691
0	0
16	127
0	3
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	8
163	0
0	0
112	0
201	430
94	154
0	0
0	100
285	0
1091	554
183	442
68	2
0	0
325	2661
0	268
205	15
0	0
6	0
39	0
0	50
1	139
1381	0
0	0
0	0
59	0
0	0
20	112
5	6
0	0
481	67
0	0
1	0
237	106
0	0
0	0
26	5
221	311
36	1356
6	2
2	493
1	0
0	0
967	2311
1141	912
0	0
38	21
0	337
4	3
1	7
71	0
30873	4
496	3585
516	0
178	4
11	214
63	2888
0	47
0	0
2	123
0	260
41	815
0	0
62	1089
2	0
25	64
605	4
0	0
0	0
0	0
0	0
3	83
572	169
153	4386
76	924
1	12
55	211
1	0
0	0
0	0
0	9
1	0
68	143
0	0
0	0
62	224
1	0
12	2
59	0
245	3941
0	0
0	0
0	0
190	388
22	2217
40	53
3	0
61	0
0	0
86	147
31	25
6	0
14	5
0	1
25	0
70	4
11	139
0	0
108	4
43	2841
180	0
196	3
351	14
0	1159
2	0
336	1404
0	0
315	0
40	0
3	139
0	0
1	283
1	136
0	114
500	1270
3	0
2362	546
0	0
0	0
28	107
17	47
24	269
3	59
61	1141
418	31
99	2334
101	320
0	150
150	4
7	0
0	0
40	127
12	0
0	0
40	0
10	112
0	2
0	36
4	264
28	28
100	0
4	0
29	0
0	20
20	0
730	127
55	0
196	0
83	0
0	0
4	3
0	0
527	5270
225	0
3	199
0	19
3	0
8	2429
0	0
8	34
19	798
29	0
435	1
78	181
0	4
1	93
44	117
2	552
1	28
55	2532
574	931
