gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g4206.t1	tr|A0A4C2A8K9|A0A4C2A8K9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.0	74.0	2.55e-64	199.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_70866_1 PE=4 SV=1
g4207.t1	tr|A0A4C1YBG4|A0A4C1YBG4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.818	95.0	1.74e-65	211.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Potassium channel subfamily K member 1 OS=Eumeta variegata OX=151549 GN=KCNK1 PE=3 SV=1
g4208.t1	tr|A0A835G8Q2|A0A835G8Q2_SPOEX	Spodoptera exigua	7107	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	46.479	99.0	3.33e-15	71.2	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (9/9 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Spodoptera exigua OX=7107 GN=HW555_011620 PE=4 SV=1
g4209.t1	tr|A0A0L7K2A4|A0A0L7K2A4_OPEBR	Operophtera brumata	104452	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	66.957	80.0	1.4e-113	336.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	HTH CENPB-type domain-containing protein OS=Operophtera brumata OX=104452 GN=OBRU01_26840 PE=4 SV=1
g4210.t1	tr|A0ABQ7Q1V9|A0ABQ7Q1V9_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	77.692	100.0	4.73e-131	377.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Plutella xylostella OX=51655 GN=JYU34_017754 PE=4 SV=1
g4211.t1	tr|A0ACC2Q851|A0ACC2Q851_9NEOP	Mythimna loreyi	667449	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	76.06	100.0	0.0	640.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	E3 ubiquitin-protein transferase MAEA OS=Mythimna loreyi OX=667449 GN=PYW08_009580 PE=4 SV=1
g4212.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4213.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4214.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4215.t1	tr|A0A9N8KUY8|A0A9N8KUY8_CHRIL	Chrysodeixis includens	689277	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.474	78.0	2.1e-19	83.6	5	10	5	0	0	0	0	0	5	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (5/5 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS6091 PE=4 SV=1
g4216.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4217.t1	tr|A0A4C1YRR6|A0A4C1YRR6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.287	95.0	2.21e-98	298.0	93	111	93	0	0	0	0	0	93	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (93/93 = 100.0% of all qualifying hits).	Apolipoprotein D OS=Eumeta variegata OX=151549 GN=Apod PE=4 SV=1
g4218.t1	tr|A0A4C1YRR6|A0A4C1YRR6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.085	99.0	1.35e-88	273.0	90	116	90	0	0	0	0	0	90	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (90/90 = 100.0% of all qualifying hits).	Apolipoprotein D OS=Eumeta variegata OX=151549 GN=Apod PE=4 SV=1
g4219.t1	tr|A0A8S4FXL0|A0A8S4FXL0_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.141	99.0	0.0	565.0	12	12	12	0	0	0	0	0	12	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (12/12 = 100.0% of all qualifying hits).	Fatty acyl-CoA reductase OS=Plutella xylostella OX=51655 GN=PLXY2_LOCUS10414 PE=3 SV=1
g4220.t1	tr|A0A4C1SG91|A0A4C1SG91_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.325	99.0	0.0	858.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	DNA-binding protein Ets97D OS=Eumeta variegata OX=151549 GN=Ets97D PE=3 SV=1
g4221.t1	tr|A0A4C1UTY8|A0A4C1UTY8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.074	81.0	1.09e-26	108.0	5	10	5	0	0	0	0	0	5	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (5/5 = 100.0% of all qualifying hits).	RNA-binding protein RO60 vWA domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_22861_1 PE=4 SV=1
g4222.t1	tr|A0A212FG67|A0A212FG67_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.76	86.0	2.58e-75	238.0	10	25	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Peptidase C76 domain-containing protein OS=Danaus plexippus plexippus OX=278856 GN=KGM_203451 PE=4 SV=1
g4223.t1	tr|A0A212FG67|A0A212FG67_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	58.527	94.0	5.66e-98	295.0	10	29	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Peptidase C76 domain-containing protein OS=Danaus plexippus plexippus OX=278856 GN=KGM_203451 PE=4 SV=1
g4224.t1	tr|A0AAU9URS8|A0AAU9URS8_EUPED	Euphydryas editha	104508	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.448	99.0	0.0	1103.0	10	41	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Peptidase C76 domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS16590 PE=4 SV=1
g4225.t1	tr|A0ABN8L613|A0ABN8L613_CHISP	Chilo suppressalis	168631	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.73	93.0	0.0	1232.0	10	41	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Peptidase C76 domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS7837 PE=4 SV=1
g4226.t1	tr|A0AAU9UV48|A0AAU9UV48_EUPED	Euphydryas editha	104508	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.086	100.0	6.14e-148	424.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Peroxin-19 OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS16580 PE=3 SV=1
g4227.t1	tr|A0ABQ7PRQ2|A0ABQ7PRQ2_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.316	97.0	1.8e-159	472.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Fatty acyl-CoA reductase OS=Plutella xylostella OX=51655 GN=JYU34_021668 PE=3 SV=1
g4229.t1									0	4	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4230.t1	tr|A0A6J1MPR4|A0A6J1MPR4_BICAN	Bicyclus anynana	110368	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.255	90.0	0.0	601.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Autophagy-related protein 16-1 isoform X1 OS=Bicyclus anynana OX=110368 GN=LOC112043619 PE=3 SV=2
g4231.t1	tr|A0A922CBY3|A0A922CBY3_MANSE	Manduca sexta	7130	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	90.579	100.0	0.0	1345.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Manduca sexta OX=7130 GN=O3G_MSEX001778 PE=4 SV=1
g4232.t1	tr|A0A4C1WF09|A0A4C1WF09_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	78.571	87.0	4.66e-39	136.0	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_29551_1 PE=4 SV=1
g4233.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4234.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4235.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4236.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4237.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4239.t1									0	7	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4240.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4241.t1	tr|A0A8J2VVJ1|A0A8J2VVJ1_9NEOP	Danaus chrysippus	151541	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	95.455	100.0	7.44e-138	394.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	(African queen) hypothetical protein OS=Danaus chrysippus OX=151541 GN=DCHRY22_LOCUS13347 PE=4 SV=1
g4242.t1	tr|A0A4C1SCV0|A0A4C1SCV0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	59.174	73.0	4.14e-77	243.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Trypsin, alkaline C OS=Eumeta variegata OX=151549 GN=EVAR_74268_1 PE=3 SV=1
g4243.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4244.t1	tr|A0ABM3MEW6|A0ABM3MEW6_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.731	82.0	1.84e-106	349.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	LOW QUALITY PROTEIN: uncharacterized protein LOC128200471 OS=Galleria mellonella OX=7137 GN=LOC128200471 PE=4 SV=1
g4245.t1	tr|A0AAD7YEK2|A0AAD7YEK2_MYTSE	Mythimna separata	271217	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.425	99.0	0.0	1738.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	SEC7 domain-containing protein OS=Mythimna separata OX=271217 GN=PYW07_005283 PE=4 SV=1
g4246.t1	tr|A0A4C1XZF9|A0A4C1XZF9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.431	93.0	0.0	676.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Reversion-inducing cysteine-rich protein with Kazal motifs (Fragment) OS=Eumeta variegata OX=151549 GN=Reck PE=4 SV=1
g4247.t1	tr|A0A4C1XZF9|A0A4C1XZF9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	77.401	93.0	0.0	537.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Reversion-inducing cysteine-rich protein with Kazal motifs (Fragment) OS=Eumeta variegata OX=151549 GN=Reck PE=4 SV=1
g4248.t1	tr|A0ACC2QFE0|A0ACC2QFE0_9NEOP	Mythimna loreyi	667449	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.8	100.0	0.0	2014.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	SEC7 domain-containing protein OS=Mythimna loreyi OX=667449 GN=PYW08_005162 PE=4 SV=1
g4249.t1	tr|A0A4C1TWS9|A0A4C1TWS9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	87.77	99.0	2.15e-172	487.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Adenosylhomocysteinase 3 OS=Eumeta variegata OX=151549 GN=AHCYL2 PE=3 SV=1
g4250.t1	tr|A0A8S4SAW3|A0A8S4SAW3_9NEOP	Pararge aegeria aegeria	348720	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.027	99.0	7.53e-165	474.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	N-acyl-aliphatic-L-amino acid amidohydrolase OS=Pararge aegeria aegeria OX=348720 GN=jg13899 PE=3 SV=1
g4251.t1	tr|A0ACF8Y3C7|A0ACF8Y3C7_MNELE	Mnemiopsis leidyi	27923	Eukaryota; Metazoa; Ctenophora; Tentaculata; Lobata	39.187	92.0	3.02e-125	387.0	71	72	30	0	0	41	0	0	71	0.4225352112676056	0.0	0.0	0.5774647887323944	0.0	AMBIGUOUS	AMBIGUOUS	NON_ARTHROPOD_EUKARYOTE has the highest support (41/71 = 57.7%), but does not reach the 70% dominance threshold.	Uncharacterized protein OS=Mnemiopsis leidyi OX=27923 GN=ACHWQZ_G014451 PE=4 SV=1
g4252.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4253.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4254.t1	tr|A0A4C1X6I0|A0A4C1X6I0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	100.0	91.0	1.02e-36	131.0	2	10	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (2/2 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_25846_1 PE=4 SV=1
g4255.t1	tr|A0ABN8B1Z5|A0ABN8B1Z5_CHISP	Chilo suppressalis	168631	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	99.068	100.0	0.0	649.0	5	15	5	0	0	0	0	0	5	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (5/5 = 100.0% of all qualifying hits).	Helitron helicase-like domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS6275 PE=4 SV=1
g4256.t1	tr|A0ACC2QXQ0|A0ACC2QXQ0_9NEOP	Mythimna loreyi	667449	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	60.235	98.0	6.98e-180	580.0	12	22	12	0	0	0	0	0	12	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (12/12 = 100.0% of all qualifying hits).	ATP-dependent DNA helicase OS=Mythimna loreyi OX=667449 GN=PYW08_016464 PE=3 SV=1
g4257.t1									0	19	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4258.t1	tr|A0A4C1VE07|A0A4C1VE07_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	67.552	94.0	4.03e-172	491.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	DUF4817 domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_88047_1 PE=4 SV=1
g4259.t1	tr|A0A4C1U8V8|A0A4C1U8V8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	89.235	83.0	0.0	641.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Pyrokinin-1 receptor OS=Eumeta variegata OX=151549 GN=PK1-R PE=3 SV=1
g4260.t1	tr|A0A8J5V0B9|A0A8J5V0B9_9HYME	Cotesia typhae	2053667	Eukaryota; Metazoa; Arthropoda; Insecta; Hymenoptera	63.0	88.0	5e-44	147.0	3	11	3	0	0	0	0	0	3	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (3/3 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Cotesia typhae OX=2053667 GN=G9C98_004540 PE=4 SV=1
g4261.t1	tr|A0A4C1WNB8|A0A4C1WNB8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.589	99.0	0.0	819.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	unspecific monooxygenase OS=Eumeta variegata OX=151549 GN=CYP6K1 PE=3 SV=1
g4262.t1									0	2	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4263.t1	tr|A0A8S3YAI0|A0A8S3YAI0_PARAO	Parnassius apollo	110799	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.275	100.0	1.54e-22	93.6	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS25485 PE=4 SV=1
g4264.t1	tr|A0A9P0TPR3|A0A9P0TPR3_PIEBR	Pieris brassicae	7116	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.843	79.0	5.43e-34	122.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS8982 PE=4 SV=1
g4265.t1	tr|A0AAD8DLM5|A0AAD8DLM5_MYTSE	Mythimna separata	271217	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.481	91.0	1.12e-112	347.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Mythimna separata OX=271217 GN=PYW07_010617 PE=4 SV=1
g4266.t1	tr|A0A9N9RDW2|A0A9N9RDW2_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	70.321	100.0	0.0	736.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Serine protease HTRA2, mitochondrial OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS12256 PE=3 SV=1
g4267.t1	tr|A0A4C1TCQ8|A0A4C1TCQ8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.304	99.0	1.6e-56	182.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Small ribosomal subunit protein bS16m OS=Eumeta variegata OX=151549 GN=mRpS16 PE=3 SV=1
g4268.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4269.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4270.t1									0	43	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4271.t2									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g4272.t1	tr|A0A212EZR0|A0A212EZR0_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	51.087	83.0	3.41e-14	71.2	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (9/9 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Danaus plexippus plexippus OX=278856 GN=KGM_214592 PE=4 SV=1
g4273.t1	tr|A0A9R0D380|A0A9R0D380_SPOFR	Spodoptera frugiperda	7108	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	88.41	99.0	0.0	1251.0	17	17	17	0	0	0	0	0	17	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (17/17 = 100.0% of all qualifying hits).	Sterile alpha motif domain-containing protein 5 OS=Spodoptera frugiperda OX=7108 GN=LOC118268218 PE=4 SV=1
g4274.t1	tr|A0A4C2A382|A0A4C2A382_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	87.64	96.0	3.7e-109	332.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	unspecific monooxygenase OS=Eumeta variegata OX=151549 GN=CYP6B2 PE=3 SV=1
g4275.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
