UniqueCount	AmbigCount
266	326
207	0
1	2
3	275
363	5
356	1045
472	550
150	196
769	216
290	0
15	1324
53	83
18	14
5	93
538	0
1496	1
21	212
3	175
0	17
56	0
185	9
71	82
1089	156
1288	225
506	329
2	17
184	0
38	4
9	5
21	0
112	10
810	2
90	8
321	0
237	0
5	218
0	2
2254	0
8	5
41	865
20	37
1	410
0	0
115	8
0	0
0	0
58	39
4	1
0	0
9	8
0	0
0	9
205	0
222	199
288	0
132	3
42	533
155	0
1844	1234
335	0
29	92
0	88
19	62
0	17
0	0
0	0
198	834
34	0
1674	0
516	1
204	8
6	0
0	77
21814	1
0	231
0	0
1	301
8	6
166	299
69	1
18	382
81	453
0	0
62	196
73	0
565	907
93	3613
3	0
0	0
86	50
56	17
254	4
2	0
2	0
1	1775
104	13
216	0
4	13
0	0
17	402
0	53
85	915
9483	0
6	166
2	18
3	23
0	1
8	14
4005	8
0	0
14	109
543	0
48	315
7	0
0	0
5	10
1750	417
12	440
1939	1381
1021	0
195	1
3426	0
27	178
2885	3
1	0
2765	4157
391	980
1	0
0	0
866	0
0	2
123	0
0	0
0	0
3	339
2	0
16	66
1086	1097
31	0
0	34
1365	243
0	0
0	0
31	0
2	65
104	547
65	2172
0	0
0	0
329	41
0	0
367	0
0	0
185	2
3079	172
300	296
967	16
61	5
2	37
25	90
0	2
0	0
106	1
357	158
47	14
0	3
622	0
369	1
127	0
17	379
193	2461
105	648
21	46
323	72
40	260
347	0
358	0
0	0
0	0
0	0
156	268
0	2185
38	1376
551	37
145	2179
271	1
128	0
44	0
0	0
976	15
0	0
1	1138
93	292
12	0
11	30
16	47
0	207
0	0
0	91
4	686
0	39
13	2
0	434
793	534
186	1091
0	1362
0	0
1	3
4	303
8	2
0	0
0	0
31	264
165	136
4	0
9	1
151	0
93	2836
0	1280
66	628
0	12
9	19
191	101
2	0
63	0
1	0
119	4
38	28
165	0
47	44
1	2
22	259
45	0
127	0
1052056	11214
20	1358
100	0
0	6
4426	3786
293	0
23	0
2451	2799
0	90
26	0
301	0
213	1162
156	34
75	6
0	182
2	49
6	805
164	184
386	190
3	34
0	1
352	0
4	76
1	0
65	257
0	0
0	0
0	0
0	0
0	0
589	320
0	1
1	19
26	157
1	1720
39	0
0	0
1226	84
63	0
111	0
0	91
0	42
24	118
1	1343
0	186
0	40
30	10
12	464
1	2
19	83
105	94
79	1
2	1327
0	1053
257	1065
130	1
1	0
225	2315
273	426
13	145
235	64
3	10
1	0
1	4
0	0
0	0
1	45
223	1251
78	1
123	1
413	0
719	4
0	176
1849	4
21	19
0	0
89	96
165	309
0	0
173	360
0	0
3	0
4313	7
6	342
203	0
69	50
217	31
331	28
49	6
21	852
33	1
0	1
50	0
53	181
313	640
225	128
145	77
1	0
249	824
104	66
13	43
1	0
0	0
0	0
0	0
8	205
28	161
5	8
75	8
0	0
168	11
1242	0
13	24
1	0
0	0
0	4
417	0
0	0
79	1
1321	160
0	2
0	0
24	129
0	0
0	0
9	128
0	0
10	174
23	5
359	485
123	84
163	236
2	0
40	0
327	401
0	0
2	10
71	0
90	20
1309	276
26	0
359	1972
8	74
7	446
440	28
0	2
147	412
47	4
0	0
7	65
0	0
0	28
1309	5543
3	36
0	0
238	43
20	11
225	0
136	91
0	7
168	7
1212	0
197	0
229	169
3	216
7	1
11	2
0	0
0	552
0	0
1	4
0	4
0	0
21	35
0	26
0	0
16	0
0	0
73	181
7	22
8	42
109	1010
33	1
20	2
168	167
126	34
118	74
36	478
0	3
668	1
119	17
1270	1106
273	0
54	0
3	8
0	238
21	681
0	0
4	0
0	196
110	0
98	0
182	0
66	5
1831	459
10	215
8	0
2	16
88	1928
2370	46
17	24
0	31
196	0
340	8
87	153
90	261
0	115
0	0
1	0
9	411
10	22
0	0
354	0
73	4
8	182
4	108
30	404
30	0
0	43
439	191
619	0
469	0
13	3
92	0
18	461
11	0
331	0
69	2
2	54
0	0
4	17
8	386
21	155
11	0
0	1
121	3
7	842
21	293
87	25
0	42
6	91
6	379
3	1703
1	1
5	5
0	0
13	0
99	0
353	452
136	2527
165	363
64	855
22	16
28	126
101	81
414	251
1	3
1422	591
155	1851
231	4
586	28
116	1831
83	43
41	22
190	48
253	28
571	0
0	1
77	205
1367	0
41	437
42	152
11	476
3	137
0	0
0	0
0	0
1	0
0	0
1	0
0	30
345	0
0	126
0	69
10	2
26	222
51	176
31	6
0	8
36	0
2	22
7	74
7	2
0	0
18	0
113	202
51	104
653	3605
2664	970
0	0
143	33
186	1008
1	0
171	9
103	1
0	0
1073	4455
5	117
64	40
8	128
145	2
161	94
72	0
273	0
189	2214
5	43
7	1
84	0
0	0
23	1310
0	0
5	0
15	49
5	1
138	1
5	18
15	191
0	0
0	0
5	505
579	2
717	458
1324	0
176	1607
52	0
281	2106
12	145
0	0
342	0
2	0
294	5
222	0
150	0
123	0
0	878
0	0
315	0
199	50
174	421
1432	750
204	0
261	21
20	53
0	0
0	0
0	0
8	42
0	0
40	538
0	0
24	1043
69	43
199	260
104	0
67	107
0	0
0	0
22	0
0	0
6	7
15	19
0	0
7	14
0	0
0	0
0	1
1	0
1	11
19	303
0	7
0	0
0	0
0	44
0	0
17	16
9	0
0	0
592	0
158	7
1	0
78	0
0	0
259	0
224	729
56	152
12	37
0	0
1	278
508	118
0	0
0	0
0	573
1034	5
378	0
433	0
0	0
5	33
188	118
101	12
380	54
137	4
0	0
3	0
39	0
254	21
37	0
149	10
53	0
80	0
53	0
1059	570
203	370
26	12
0	16
0	11
18	611
0	0
1	14
132	0
82	1498
0	0
154	78
325	83
0	6
39	0
166	861
22	0
1165	3868
0	6
44	0
275	226
39	1283
21	147
50	125
0	108
23	2315
3	266
1	4
1	0
0	0
0	0
0	30
3	0
725	195
1	148
67	789
88	204
34	34
23	74
191	1720
189	562
9	0
78	139
87	376
80	0
200	4
0	0
132	18
1837	5323
732	2095
60	1173
133	0
1205	364
0	60
105	16
6	23
111	2
22	0
1	233
0	0
10	187
0	27
24	0
295	0
3	0
96	0
1182	475
38	8
7	134
48	0
165	0
10	1
2	0
3	163
5	95
0	16
1	68
0	0
2	1466
0	206
1	0
52	1078
298	0
120	107
9	171
1	36
0	0
0	0
13	569
0	11
2	0
365	2008
700	0
6	943
0	101
2539	1024
0	0
0	0
0	0
583	168
623	2
0	0
42	0
1	74
3	0
1024	0
103	127
166	41
3	480
0	0
1	0
1	15
30	1
27	1837
174	407
10	86
0	0
0	641
0	0
0	0
0	154
8	462
103	0
44	685
7	0
2	3
0	0
0	0
6	0
0	0
448	7
0	0
1	11
10	134
0	0
62	15
4	0
2	36
0	17
1	13
0	0
4	8
16	55
2	1
65	232
24	877
8	63
223	0
167	0
0	0
47	0
36	12
291	16
1	2
0	66
7	10
593	13
2362	71
572	1727
0	0
0	0
1	7
0	0
17	0
3	309
0	11
0	11
39835	10
206	144
46	0
0	69
0	0
0	0
12	0
50	0
2903	45
3	0
0	5
51	2
1	0
1553	3490
0	567
20	128
10	48
262	1086
76	347
1446	0
297	0
4	46
40018	46
0	0
61	1177
13	476
5	1
57	596
26	226
0	0
4	568
199	0
11	0
2555	46
146	0
26	3
22	895
0	0
8	0
0	0
1	0
8	13
1527	3410
0	0
8	1
3	0
0	0
105	0
0	0
0	0
0	0
1012	61
0	11
174	202
0	104
0	0
45	15
1472	0
8	11
28	8
16	8
25	0
8	126
1398	8
1202	10
11	0
65	0
4939	0
851	60
5	136
170	0
572	233
0	4
49	0
220	187
4	106
215	54
0	0
0	0
0	1
0	0
0	0
916	0
2	1
1	0
3	3
0	75
24	146
18	889
0	7
0	9
38	337
34	21
0	8
153	277
24	2681
146	0
671	1
5247	0
44	16
102	0
3	1485
479	255
192	0
1082	2168
294	28
119	19
481	98
126	22
13	0
8	469
2	0
24	60
0	1
85	87
20	0
6	204
0	0
15	530
25	105
1	0
1	0
2	0
8	0
2	0
0	110
1	109
439	0
22	95
55	423
0	1
0	1
957	35
4	8
4	662
0	0
132	59
190	121
15	41
9	65
0	2
208	209
305	2221
0	0
81	289
6	0
209	4
358	384
38	0
8	2590
0	2
0	0
0	8
27	19
0	0
0	0
22	220
286	31
132	76
399	6
22	268
105	182
3989	57
4	1222
96	1424
3	5
56	2921
43	0
1651	1091
0	0
0	0
2	4
0	0
3	3
0	0
0	0
2	0
36	6
0	0
0	0
1073	129
1386	10
540	99
321	1493
4	21
0	0
5	0
316	0
0	0
399	1429
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	608
13	11
0	31
1114	0
0	4
135	205
0	0
193	230
0	0
134	0
0	0
6550	0
1163	0
440	161
0	0
13	49
0	0
1	0
0	0
1	0
12	71
27	2202
28	722
1	30
7	9
19	0
62	1433
8	0
2	43
20	0
0	13
28	157
5	86
140	1
14	6
0	0
2	155
99	555
716	182
0	0
11	0
0	0
80	12
88	206
18	25
264	266
110	2434
2	180
3	0
212	0
124	292
63	1031
21	112
67	72
130	106
334	1681
126	7
181	10
7	0
159	6
186	2734
811	2
0	0
1	0
1	0
0	0
2	0
0	0
47	424
320	0
333	0
108	107
276	2201
73	37
306	0
8	217
6	5
0	0
180	11
3	0
45	193
242	0
45	0
3	0
48	0
28	31
20	195
29	229
15	189
2	45
2	11
23	147
1446	285
108	0
3	24
1	1
8	0
18	10
22	2087
19	119
0	670
2	45
383	73
397	2
16	3
0	9
0	5
0	2
0	0
0	1
151	1568
0	0
205	66
463	190
5505	0
0	0
0	0
135	806
875	1018
342	2464
0	1
0	0
636	630
549	618
0	1
99	6
1	0
0	70
0	0
1	4
0	0
6	6
2	13
0	1
14	19
4	0
1	0
5	24
0	17
1	0
12	316
6	597
46	0
231	31
204	465
108	12
107	8
79	0
2	90
0	0
0	0
8	34
23	0
54	48
133	14
135	171
1	8
0	15
12	1
18	0
355	362
0	0
0	0
4	36
105	5
101	7
0	42
128	416
116	0
357	1909
0	60
0	6
2	1
0	0
8	601
0	414
0	1
26	2220
214	465
0	0
0	0
1	0
21	211
124	16
92	6
1142	122
188	0
164	152
15	43
0	870
542	7
0	0
62	31
0	0
0	0
1	2
31	614
12	1
3	0
22	0
0	0
0	0
0	0
14	0
0	0
0	0
2	1317
36	72
20	7
698	148
371	0
238	0
26	0
1	0
0	2
4	0
0	5
0	11
0	217
63	29
193	93
0	217
56	1099
424	667
0	0
186	377
114	96
66	328
0	0
0	0
12	12
0	9
0	187
1258	373
2	68
1202	69
2	0
126	412
0	0
0	0
2	0
0	0
0	0
0	7
0	0
75	0
210	0
38	0
586	188
177	243
264	0
195	1174
1	72
26	157
84	61
392	41
299	0
172	0
573	4
130	257
36	0
144	1176
0	0
254	0
1	112
6	17
1	0
8	0
2	153
5	556
114	0
0	4
0	0
189	1844
119	0
2086	10
8	89
171	1574
18	97
27	74
868	188
0	0
10	0
4020	0
15	4
12	1923
1	50
14	0
14	106
1	8
92	1180
0	177
73	413
0	0
141	98
0	0
0	107
12	1
510	272
1629	2615
72	4
152	0
170	1954
0	2
824	419
188	33
208	23
15	23
122	77
7	0
1	0
3	0
7	0
0	11
0	53
33	504
3	0
1	50
7	556
0	0
0	0
1	30
5	127
0	1
14	46
9	1117
56	150
0	9
39	267
0	35
619	0
0	0
85	76
0	0
0	0
6	96
2	0
0	22
2	192
0	0
0	0
0	0
2	0
6	24
94	24
470	0
113	0
2212	340
0	0
0	0
913	2
1328	1
8	34
0	10
31	0
394	345
10	90
22	57
0	47
0	0
42	110
0	0
56	541
313	0
109	337
0	0
0	0
0	0
0	0
0	0
0	132
39	213
143	0
5	0
0	0
0	0
0	0
0	0
0	0
8	20
130	271
4	92
583	0
178	25
1481	0
249	53
917	186
185	2391
151	479
0	0
376	0
589	0
49	4
0	0
0	26
3	40
6	83
33	23
3	0
0	0
0	0
0	0
283	203
54	0
13	0
0	0
2	0
15	0
18	0
14	13
6	0
41	8
24	0
78	21
64	83
68	239
0	0
13	0
0	0
3	5
107	26
794	3
233	0
2	0
279	3
0	0
90	1469
0	4
34	97
0	0
0	0
2	0
0	2124
81	117
82	0
3	0
0	0
0	28
0	11
2	72
14	26
13	103
0	18
102	99
14	1195
4	670
86	0
139	197
0	0
333	4
690	10
1639	0
170	12
596	86
310	2365
0	0
119	54
0	0
0	0
0	0
102	0
0	0
17	80
2093	0
203	937
60	542
0	22
0	10
25	0
0	0
2	0
0	0
0	0
0	0
65	164
152	1945
58	0
0	46
535	0
36	0
0	0
0	45
5	45
21	8
0	0
163	2361
11	29
5	434
136	156
9	485
0	268
25	0
82	25
135	674
63	1061
51	0
65	2
706	134
322	2300
502	0
0	46
29	17
246	275
211	95
190	2
0	3
558	27
10	1
4	1
1	112
72	0
48	17
0	0
247	230
2	205
81	163
74	0
510	0
183	75
74	65
23	0
105	1268
147	226
44	2
53	3
2308	2222
0	17
6	53
3281	541
0	0
5	0
1	0
44	295
0	0
143	73
0	127
96	463
0	16
0	0
0	0
15	27
3	511
0	0
0	0
0	0
0	0
0	0
132	390
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
154	0
0	0
0	0
1	2228
427	0
0	0
4	0
72	160
104	333
35	40
0	0
272	0
0	0
32	283
0	0
104	1007
8	1
0	29
18	2085
0	0
2	0
0	0
8	4
11	17
0	0
2	0
512	611
1048	0
28	158
555	971
62	91
20	470
1	0
150	4727
277	0
36	0
481	1443
355	265
3	0
40	10
100	2
63	2
39	189
99	0
88	514
128	6
93	232
7	0
73	1434
42	657
0	3
6	0
33	3
0	6
0	6
309	0
427	310
0	0
0	515
7	0
0	1
24	156
80	241
4	2
0	0
3	2
136	7
75	640
2	13
500	3
3	57
33	14
0	0
186	0
29	25
35	63
325	480
747	1
153	0
260	599
593	564
30	790
0	0
11	2885
48	65
18	1412
3	232
148	1359
15	264
0	0
0	0
0	108
1299	1
1	0
0	0
1	0
0	0
14	17
1	0
0	0
0	1197
0	0
0	0
3	0
0	64
0	4
308	33
34	607
536	1
0	32
49	32
22	339
42	216
13	3
7	5
234	40
130	493
0	10
5	192
0	827
213	0
83	0
4	308
0	0
4	51
0	0
26	137
1	19
0	0
2	43
0	23
7	0
16	1287
0	0
0	0
11	0
33	192
10	216
2	0
0	12
151	78
48	639
0	0
36	0
89	979
0	188
155	2
0	0
0	0
0	0
25	774
47	20
2	51
11	0
0	65
2	0
0	0
0	0
924	475
0	0
514	0
2440	7
79	25
686	0
15	0
7	0
31	179
99	0
130	8
3198	0
6	65
1	24
266	374
35	92
924	0
685	3
288	1473
212	1
392	1
997	0
60	113
235	2
426	87
141	0
0	11
140	0
197	4
6	24
211	0
687	40
0	22
7431	0
18	16
337	0
1221	2968
0	5
0	34
1	0
3	0
59	2
98	0
168	2
1588	1002
603	0
7	191
16	92
1	0
52	13
0	0
164	280
26	709
0	0
0	91
44	322
0	0
33	32
0	0
0	0
174	0
32	2
421	0
52	34
1255	1008
814	26
0	0
7	651
4	100
310	651
0	0
0	187
173	327
7	1155
2	551
7	2
5	0
71	1925
113	137
36	154
0	0
59949	2
179	185
87	1
40	5
95	0
0	0
42	141
4	0
0	0
16	72
2	99
0	0
40	345
0	0
1	0
723	683
0	0
3549	0
1	0
1540	0
4	34
18	156
0	0
0	0
22	617
11	1599
1	0
55	841
5	5
0	0
742	0
8	151
1	8
26	12
16	246
34	1128
1087	3
0	0
0	0
0	89
0	111
6	5
135	66
0	0
1877	0
341	1
103	12
2	88
373	2
79	88
55	46
143	0
1	188
1	0
4	47
250	721
1	7
1	0
9	45
59	12
92	0
1364	4
27	0
135	0
137	2
3	0
81	295
23	159
39	9
0	0
0	4
3	0
1439	120
0	0
44	179
53	123
563	37
401	720
6641	57
15	13
124	0
25	0
10	3
182	1843
1	7
59	49
19	258
2	0
11	7
0	0
981	2356
0	0
0	61
0	0
29	1
153	182
0	0
60	48
5	32
2	31
7	7
7	4
0	0
0	19
0	36
0	185
1	4
64	581
4	780
33	0
0	0
0	5
0	0
0	23
60	0
1	0
19	6
108	100
3017	160
0	0
0	0
0	229
420	497
1	2
7	762
173	0
105	91
60	235
255	74
382	0
2	0
85	193
46	0
32	182
14	0
1	0
10	0
23	0
15	0
0	1
8	0
2	2
1	47
51	111
65	2048
3	0
0	20
0	0
10	100
4	104
89	1
0	0
0	0
0	0
112	8
0	0
2	0
0	0
0	101
37	234
0	0
0	0
0	0
1	28
0	246
0	35
0	0
3	2
13	0
58	42
73	0
30	133
0	186
24	261
232	102
155	0
37	1
102	1
29	0
581	1528
310	0
6	0
89	0
144	1
127	256
8	8
0	8
6	1092
0	106
32	1896
25	19
0	0
89	223
54	168
498	59
24	31
29	0
8	0
8	0
0	5
101	62
2	0
2	36
2	0
0	0
243	216
40	0
182	0
290	2
519	0
0	0
10	29
2	300
1	1
1	3
152	1236
45	0
137	28
3	10
1	286
336	0
40	88
0	0
19	30
11	4
0	154
0	0
4	632
0	0
6	0
240	1174
16	313
4	31
69	326
55	3
46	49
1303	128
95	15
3	48
1593	0
241	0
422	280
80	79
127	2
0	2
0	0
0	28
8	214
0	39
1	52
0	0
54	781
126	50
9	4
26	82
0	0
0	5
0	4
210	156
49	34
170	31
160	0
34	0
52	0
0	0
1	686
859	1904
0	0
0	0
4	12
1	665
3	1015
46	794
1692	24
63	0
158	1167
105	700
0	0
284	1
0	870
30	12
2	0
536	465
58	21
9	0
1	22
34	0
3	0
78	640
7	64
4	79
0	0
0	12
5	802
0	0
0	0
0	5
0	0
322	17
21	582
4	2
0	9
23	0
1282	13
135	0
7	420
0	39
340	0
101	174
0	0
0	0
65	0
4	0
5	0
0	4
11	1279
10	6
2	66
0	7
0	51
1	8
0	0
3	41
1	14
483	3082
134	0
209	19
20	0
63	948
7	0
108	223
3	350
994	2929
7	380
161	0
241	30
62	0
76	0
400	2331
51	1
80	1035
37	0
295	9
264	176
241	0
9	16
0	0
99	6
0	3
0	0
772	91
2127	0
29	608
0	40
5	152
10	1287
76	3
47	55
3	42
814	335
261	408
47	1
10	0
0	0
3	42
0	0
3146	28
7131	122
0	0
1458	267
2	4
0	0
0	0
6	270
0	44
76	97
491	0
313	1616
93	27
352	0
15	0
23	227
24	0
279	458
764	313
135	0
66	786
72	135
0	67
1047	13
0	0
8	24
1	49
0	0
2	0
158	0
182	3
3	239
0	0
94	1330
0	0
4	3
123	383
0	0
0	9
3	213
11	4
43	449
0	4
29	15
12	0
11	3
0	0
1	6
17	2
168	180
27	521
0	0
3	0
0	0
0	2
56	507
0	0
0	0
59352	10
65	42
3	0
0	0
386	8
0	0
32	0
4	0
0	0
0	2
0	0
4	0
0	0
0	0
70	0
0	0
6	42
2	0
397	46
0	25
6	75
27	78
8	0
6	92
232	906
0	0
58	95
12	19
0	62
0	0
0	191
0	6
1386	33
25	43
36	0
0	0
0	0
2	0
0	0
0	0
0	0
28	673
31	0
0	0
24	0
9	0
7	135
8	1
35	0
0	0
16	0
24	64
23	0
0	0
2	0
0	0
2	0
14	2
0	43
218	144
6	0
6	85
0	0
22	93
0	0
21	19
0	0
1	1
0	0
0	2
2	38
1	63
17	70
72	2
359	35
5	0
43	0
0	0
0	0
56	273
0	2
124	248
151	1995
44	0
21	0
181	5
219	1942
0	61
17	1788
126	214
2	190
98	75
19837	0
214	13
309	30
0	194
124	5
0	55
0	0
4	0
163	317
3	46
7	0
0	0
34	45
9	388
203	376
61	0
283	1
11	55
1	12
54	498
384	17
74	15
9	3317
48	67
0	37
433	1017
4	8
2	0
19	0
59	26
203	26
93	2
101	71
53	4
10	2120
3	1
11	157
13	0
5	0
134	31
16	94
2	16
24	554
28	2491
22	8
100	0
6	112
57	0
41	732
0	258
8	9
6	2
4	6
2	0
0	0
0	0
0	211
0	236
0	3
2	0
2	0
0	0
0	0
20	12
1	1
452	152
0	66
61	0
24	2
9	195
0	0
0	4
17	5
0	109
79	53
0	0
32	198
0	978
0	0
3	0
0	0
0	0
0	10
2	0
0	0
0	0
0	0
1	2
109	15
393	0
2	334
98	210
0	0
0	3
98	646
1	9
199	294
0	0
0	0
0	0
2	0
1	0
39	8
0	0
14	807
0	0
5	1
392	294
0	25
0	0
0	29
0	0
3659	50
0	285
0	47
2	24
0	0
0	0
54	896
0	0
0	30
2	0
3	0
0	0
282	4
2393	0
0	62
0	0
434	2592
0	0
194	0
201	7
26	8
11	549
0	0
97	41
3	0
49	26
2	0
11	0
3934	83
134	0
9667	195
36	578
0	0
0	0
5	196
2	0
11	1088
20	0
9	89
0	11
0	2
2	11
74	1479
1	0
367	2
175	1329
99	306
0	3
0	4
109	178
0	0
0	0
12	107
5	4
4	3
3	0
1	0
0	0
0	0
26	8
3	14
4	5
3	23
0	3
0	0
0	0
1	1
0	0
0	0
0	0
6	957
0	0
3	1320
1	12
3	2
0	0
0	0
0	48
0	0
0	0
0	0
0	0
288	1325
5	52
35	0
2	0
2	0
17	80
7	0
38	1
7	24
0	22
1	45
36	13
736	187
77	1070
18	0
147	165
1054	259
4	74
94	0
0	0
0	0
634	0
182	0
0	0
0	101
2	0
737	2
109	0
305	1416
6	235
0	97
0	80
0	46
4	431
113	168
0	0
220	1001
7	214
592	1795
44	318
7	65
14	152
67	145
6	404
386	2
0	1
561	67
30	12
13	24
0	1
325	1375
186	0
253	0
49	31
208	283
306	0
0	0
0	0
126	620
1261	0
430	442
73	0
19	310
8	0
92	6
6	1
188	347
15	14
3	6
0	0
85	1
0	0
425	447
22	0
0	40
0	0
14	67
0	0
4	76
0	0
0	0
839	954
4	319
64	53
54	132
14	25
2	245
0	0
3	0
28	323
2828	9
9	152
4	33
50	434
3	9
14	285
83	40
0	0
168	3430
656	1840
0	0
158	0
11	0
112	0
54	0
334	0
0	0
47	278
0	22
0	0
39	46
4	24
0	5
15	42
7	134
4	1
135	674
0	0
0	289
0	0
0	22
0	0
0	0
15	0
65	63
0	25
86	90
4	0
16	0
0	0
0	0
1	61
0	2
0	0
3	33
0	0
3	0
0	1
0	1
4	29
0	0
0	0
0	0
0	61
0	0
27	1
1	0
0	0
0	0
0	49
73	0
508	54
399	1
1	11
167	305
146	0
20	12
1	3
14	75
121	422
304	929
304	460
600	8
265	543
126	0
33	2
342	6
26	2
0	2
2	1205
0	0
0	5
0	0
29	0
0	0
781	288
126	1
0	374
459	0
274	0
134	124
1	0
338	0
4	0
1	3
2	0
13	12
1019	736
7	3
0	0
2	7
0	6
0	0
0	0
9	54
0	0
0	383
1364	0
11	14
36	12
3	208
0	0
33	114
0	0
0	0
0	18
9	195
3	0
666	0
25847	69
0	6
111	10
5	0
19	0
73	0
32	10
30	0
28	0
8	0
1311	0
34	19
4	0
4	0
0	0
0	0
124	37
0	89
110	2134
175	63
3	25
19	58
0	0
0	0
5	9
100	0
222	0
333	165
0	9
9	28
0	1
33	171
0	223
0	48
31	432
0	0
6	614
0	2
0	75
165	1050
0	22
0	0
8	123
1	67
13	0
24	0
65	0
264	0
1372	16
179	2511
413	1165
776	0
422	5
124	46
1542	192
1244	550
187	0
259	0
182	0
390	60
156	1
1	0
28	0
0	0
99	0
0	0
3	0
104	1405
14	331
26	5
0	3
47	34
44	9
22	6
4	0
12	0
22	66
217	0
552	569
46	61
403	1442
0	0
0	0
25	1
37	10
165	100
78	0
158	0
0	47
419	0
0	0
96	2040
213	68
274	0
0	0
19	173
338	557
254	0
0	0
1	2
0	0
96	383
2	232
0	0
54	0
117	0
1	47
0	0
40	247
0	0
78	5
36	214
0	0
7	0
3	112
16	129
6	4
1	0
24	0
15	0
192	0
0	56
0	0
0	878
0	59
0	6
0	134
240	133
11	0
81	1612
57	63
2	0
0	0
84	681
152	0
0	0
0	0
146	0
57	2
0	0
60	36
0	251
0	0
53	1359
2	0
1	19
2	121
3	175
5	6
2	79
47	0
244	191
0	0
54	628
5	133
3	0
0	0
33	1422
22	21
41	725
1	0
0	0
0	9
0	0
226	1897
18	31
0	0
0	0
234	0
1172	0
4974	2
25	261
16	79
877	108
3	4
9	4
21	84
304	317
0	0
3	0
0	0
0	0
1	0
151	1711
42	69
81	13
201	2117
1	0
207	374
2	0
26	0
6	0
3	569
2	0
752	0
116	42
0	0
43	101
2	0
45	132
1701	139
388	127
10	0
12	9
0	0
80	573
98	768
70	278
0	0
16	0
14	0
154	161
6	0
6	21
0	15
0	64
2	0
5	29
62	6
48	481
12	0
10	4
15	89
63356	41116
34364	37
1116	0
0	0
0	0
58	250
214	1
5	0
1603	9
101	29
0	198
27	481
204	85
2464	213
359	206
29	123
3	0
0	0
37	0
8	8
17	0
0	0
76	11
11	2
0	0
50	1
20	0
5	0
179	0
2	126
0	0
363	0
121	3
57	0
0	0
158	133
31	88
6	4
2	0
0	3
0	117
2	0
0	9
62	1153
12	49
0	0
0	0
0	0
0	0
0	0
32	298
480	1551
163	0
8987	4
283	0
791	14
6	780
0	0
0	0
1169	91
14	47
29	0
132	0
227	0
0	11
515	2
1315	0
33	0
1719	0
49	156
2626	518
0	0
1	0
61	15
16	207
0	0
0	0
835	836
281	2613
115	1136
141	83
48	580
26	0
134	74
395	278
15	11
175	0
27	1070
6	147
15	25
10	0
2	51
0	0
0	0
19	1
0	0
0	0
0	0
180	6
284	1
311	0
56	26
12	0
26	84
74	0
3	1703
15	562
0	0
4	143
258	23
0	2
17	1438
11	175
0	0
0	141
0	75
223	3857
5	4
0	354
0	2
5	0
5	1105
0	190
2	191
15	70
2	2
55	119
37	53
12	6
463	1443
5	134
28	331
0	39
56	242
0	0
30	12
1	10
2	220
0	0
224	0
3968	925
4	43
0	0
1	0
0	0
0	0
434	48
1	0
20	48
122	56
26	0
485	5
21	3572
0	0
0	0
0	0
0	0
7	310
12	1236
47	18
0	0
0	0
1	0
0	0
0	0
0	0
1	1
0	0
0	15
3	23
16	0
334	171
19	130
140	0
678	0
65	0
0	0
202	0
0	0
7	2
0	0
0	0
573	4
23	31
36	530
2	0
20	2202
1	3
26	49
13	12
1	9
7	22
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	290
0	0
240	446
140	0
0	38
4	16
441	1200
47	201
51	100
2436	258
0	0
12	282
0	2
0	0
0	0
5	1
0	0
0	0
0	0
0	0
0	12
42	2
0	0
105	0
124	219
834	112
1	0
0	66
1404	0
272	242
126	275
48	0
0	0
136	1646
0	153
184	20
621	0
205	0
263	0
0	39
0	39
862	0
0	0
0	0
11	0
0	0
11	131
2	13
0	0
185	10
0	0
0	0
107	82
1	1
0	1
15	2
101	211
16	1293
0	2
16	278
7	0
0	0
267	2202
4590	677
0	76
27	7
1	194
3	0
4	5
50	0
16470	2
281	2760
135	0
112	2
12	92
133	2344
0	15
0	1
0	134
0	653
26	410
0	0
17	826
0	0
12	92
2277	4
0	0
1	0
0	0
0	0
19	78
176	94
143	3284
62	529
0	6
52	171
0	0
0	0
0	0
0	3
1	0
184	95
0	0
0	0
3	175
0	0
211	9
86	0
282	2896
0	0
0	0
0	0
41	594
69	1346
170	132
2	0
20	0
0	0
40	97
23	45
3	0
41	3
2	0
9	0
427	6
6	134
0	0
71	4
67	2192
194	0
110	2
180	5
1	940
3	0
191	851
0	0
54	0
346	0
66	158
0	0
1	131
0	20
5	163
141	855
0	0
276	381
0	0
0	0
16	45
18	18
7	168
3	14
33	529
377	36
42	1597
108	372
0	268
116	3
9	0
3	0
50	86
10	0
7	0
1	0
0	101
0	14
0	71
5	301
15	42
103	0
84	0
3837	0
0	17
2589	0
263	81
94	0
75	0
50	0
0	0
36	7
0	4
254	4376
162	0
2	156
1	20
5	1
2	1802
0	0
1	38
2	624
2	0
236	0
102	78
1	8
2	53
38	127
7	483
0	14
17	1806
577	390
8	1823
3	227
30	739
1	0
42	18
169	301
135	8
179	155
1	0
31	6
0	0
34	38
22	89
105	0
33	291
243	45
9	9
60	2082
277	2092
72	0
214	0
0	7
1	0
133	1603
62	3
51	162
128	0
0	2
114	248
1241	548
4	35
0	1
0	765
0	0
0	1
2	2
0	0
